# ==============================================================================
# CBM Multi-Modal Telemetry Dataset: FAULT_STATOR_INTER_TURN
# Testbed: 3-Phase Induction Motor Test Rig (55 kW, 400V, 4-Pole, 1788 RPM)
# DAQ: NI-9234 24-bit Dynamic Signal Acquisition (12.8 kS/s) + FBG Optical Interrogator
# Sensor Calibration: Accel = 100 mV/g, FBG = 1.2 pm/ue, Current = 20 mV/A, IR = 0.95 eps
# Benchmark Case: Phase U Inter-Turn Short Circuit (5 Turns shunted via external resistor)
# ==============================================================================
timestamp_iso_utc,time_rel_sec,ch1_vib_drive_end_g,ch2_vib_non_drive_end_g,ch3_fbg_strain_microstrain,ch4_ir_housing_temp_c,ch5_phase_u_current_a,ch6_phase_v_current_a,ch7_phase_w_current_a,operational_status
2026-08-28T14:22:00.285Z,0.284609,0.8820,0.5674,142.48,115.80,8.710,-14.833,7.790,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.284687,0.7723,0.7847,142.54,115.87,9.164,-14.996,7.335,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.284766,0.6555,0.8047,141.77,115.86,9.852,-14.880,7.203,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.284844,0.9537,0.7991,140.95,116.00,10.145,-14.850,6.915,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.284922,0.9362,0.7851,142.66,115.88,10.575,-14.703,6.138,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285000,1.0382,0.7773,142.64,115.89,10.691,-14.602,5.922,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285078,0.8182,0.5834,143.64,115.81,11.327,-14.506,5.569,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285156,1.0555,0.7529,140.79,115.86,11.884,-14.565,5.154,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285234,1.0271,0.6346,141.92,115.87,11.969,-14.554,4.650,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285313,1.1745,0.7632,142.01,115.81,12.764,-14.329,4.312,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285391,0.7919,0.6961,142.30,115.82,13.421,-14.398,3.934,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.285Z,0.285469,0.6590,0.7327,142.18,115.91,13.450,-14.083,3.580,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285547,0.7598,0.7107,140.16,115.79,13.832,-14.251,3.126,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285625,0.8223,0.6292,142.01,115.94,14.083,-13.876,2.661,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285703,0.7843,0.6372,141.08,115.92,14.721,-13.852,2.313,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285781,0.8995,0.6674,142.04,115.89,14.792,-13.684,1.884,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285859,0.5964,0.6650,143.80,115.88,15.042,-13.345,1.456,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.285938,0.7007,0.5283,140.70,115.84,15.589,-13.217,1.045,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286016,0.7120,0.6878,142.10,115.86,15.774,-13.124,0.472,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286094,0.7442,0.6519,141.86,115.85,15.897,-12.842,0.127,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286172,0.7508,0.5870,142.69,115.84,16.542,-12.748,-0.332,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286250,0.5019,0.3815,142.19,115.86,16.439,-12.377,-0.639,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286328,0.5520,0.2783,140.86,115.91,16.888,-12.017,-1.187,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286406,0.5470,0.3124,141.56,115.87,17.364,-11.949,-1.627,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.286Z,0.286484,0.2097,0.3828,141.79,115.80,17.349,-11.791,-2.009,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286562,0.4180,0.1840,141.93,115.93,17.341,-11.411,-2.434,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286641,0.2075,0.1229,141.89,115.88,17.632,-11.042,-2.969,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286719,-0.0363,0.0928,141.31,115.82,17.946,-10.741,-3.419,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286797,0.2544,0.1515,142.11,115.86,17.838,-10.312,-3.717,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286875,0.1571,0.0511,142.10,115.88,18.100,-10.076,-4.205,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.286953,-0.0532,0.0016,143.17,115.87,18.198,-9.923,-4.623,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287031,-0.1864,-0.1374,141.88,115.89,18.514,-9.521,-4.975,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287109,-0.2293,-0.1537,140.83,115.87,18.417,-9.125,-5.349,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287187,-0.1517,-0.1567,141.63,115.87,18.287,-8.728,-5.840,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287266,-0.2196,-0.2300,141.54,115.88,18.683,-8.559,-6.176,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287344,-0.4343,-0.3642,142.93,115.96,18.477,-8.290,-6.530,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287422,-0.5608,-0.4027,141.44,115.88,18.805,-7.846,-6.854,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.287Z,0.287500,-0.5294,-0.2040,140.67,115.91,18.586,-7.379,-7.293,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287578,-0.5870,-0.6004,142.35,115.93,18.801,-7.063,-7.816,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287656,-0.5886,-0.5272,141.66,115.87,18.850,-6.487,-7.919,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287734,-0.7510,-0.5044,142.25,115.90,18.628,-6.241,-8.337,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287813,-0.6753,-0.5259,142.40,115.87,18.426,-5.937,-8.895,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287891,-0.9348,-0.6828,140.82,115.90,18.510,-5.406,-9.172,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.287969,-1.0452,-0.6772,142.29,115.86,18.288,-5.035,-9.404,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288047,-0.8209,-0.7635,141.46,115.84,18.399,-4.631,-9.906,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288125,-1.1425,-0.9227,141.52,115.86,17.876,-4.175,-9.828,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288203,-1.0661,-0.6275,142.35,115.91,17.839,-3.813,-10.236,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288281,-0.8943,-0.9751,142.33,115.92,18.110,-3.379,-10.559,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288359,-1.1641,-0.9988,141.91,115.89,17.809,-2.882,-10.861,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.288Z,0.288438,-1.1745,-0.9823,141.11,115.89,17.464,-2.562,-11.090,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288516,-1.5827,-0.9446,142.16,115.83,17.387,-2.120,-11.497,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288594,-1.5455,-0.9898,141.10,115.84,17.054,-1.729,-11.879,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288672,-1.3399,-1.0827,140.25,115.86,16.634,-1.031,-11.936,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288750,-1.4618,-1.2047,142.00,115.79,16.788,-0.845,-12.072,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288828,-1.6959,-1.1031,141.25,115.80,16.394,-0.339,-12.553,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288906,-1.5718,-1.1534,142.79,115.90,16.317,-0.040,-12.563,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.288984,-1.5249,-1.1366,140.52,115.89,16.020,0.745,-12.802,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289062,-1.4234,-1.2903,142.37,115.86,15.791,0.918,-13.155,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289141,-1.8221,-1.2139,142.18,115.85,15.218,1.617,-13.311,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289219,-1.5524,-1.3131,143.39,115.88,14.803,1.801,-13.654,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289297,-1.7957,-1.3063,142.73,115.90,14.620,2.303,-13.751,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289375,-1.8250,-1.5239,142.08,115.88,14.047,2.715,-13.719,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.289Z,0.289453,-1.5850,-1.3659,142.88,115.84,13.822,3.040,-13.794,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289531,-1.6266,-1.3556,141.65,115.88,13.590,3.414,-14.100,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289609,-1.9712,-1.2117,142.92,115.88,12.975,4.094,-14.174,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289687,-1.8565,-1.4670,142.23,115.82,12.718,4.270,-14.324,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289766,-1.7900,-1.4400,141.83,115.86,12.315,4.857,-14.505,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289844,-1.7146,-1.4067,142.69,115.90,11.698,5.161,-14.511,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.289922,-1.7118,-1.4499,141.57,115.79,11.307,5.443,-14.399,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290000,-1.6727,-1.4600,142.06,115.88,11.001,6.187,-14.575,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290078,-1.7606,-1.4155,140.57,115.86,10.526,6.381,-14.635,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290156,-1.6130,-1.3396,142.12,115.83,10.123,6.743,-14.488,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290234,-1.6896,-1.4349,141.62,115.77,9.545,7.292,-14.722,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290312,-1.7530,-1.5258,143.00,115.88,9.042,7.680,-14.535,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290391,-1.8870,-1.3630,140.94,115.90,8.573,7.927,-14.617,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.290Z,0.290469,-1.6235,-1.2247,141.69,115.90,7.992,8.228,-14.446,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290547,-1.9694,-1.4485,143.22,115.82,7.465,8.651,-14.552,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290625,-1.4845,-1.2719,142.93,115.85,7.122,9.103,-14.211,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290703,-1.9260,-1.2530,140.61,115.94,6.626,9.438,-14.403,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290781,-1.6452,-1.3250,143.36,115.88,6.101,9.493,-14.198,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290859,-1.5741,-1.2085,143.32,115.83,5.527,10.038,-14.251,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.290938,-1.3579,-1.0891,142.44,115.81,4.901,10.314,-14.043,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291016,-1.3772,-1.0637,141.91,115.88,4.543,10.640,-14.017,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291094,-1.4363,-0.9766,142.52,115.93,4.009,11.015,-13.993,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291172,-1.3902,-1.1114,142.08,115.84,3.407,11.142,-13.744,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291250,-1.2310,-0.9791,141.49,115.93,2.981,11.371,-13.595,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291328,-1.3043,-1.1059,142.36,115.93,2.307,11.875,-13.362,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291406,-1.3655,-1.0083,142.97,115.94,2.053,11.979,-13.265,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.291Z,0.291484,-1.0993,-0.7701,141.75,115.83,1.248,12.255,-13.123,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291563,-1.1757,-0.8778,142.76,115.87,0.534,12.508,-12.938,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291641,-1.0325,-1.0228,142.92,115.90,0.167,12.739,-12.874,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291719,-0.9999,-0.9317,142.65,115.85,-0.275,13.033,-12.468,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291797,-0.9538,-0.8089,141.02,115.88,-1.016,13.107,-12.387,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291875,-0.9094,-0.6938,142.32,115.86,-1.588,13.345,-11.994,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.291953,-0.7863,-0.6878,142.16,115.88,-2.240,13.547,-11.696,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292031,-0.7728,-0.6093,142.97,115.88,-2.538,13.827,-11.698,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292109,-0.5469,-0.7994,142.32,115.93,-3.105,13.897,-11.186,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292187,-0.9243,-0.5583,141.68,115.89,-3.460,13.880,-11.071,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292266,-0.5045,-0.5960,141.87,115.89,-3.914,14.175,-10.684,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292344,-0.9040,-0.4361,141.11,115.82,-4.726,14.190,-10.297,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292422,-0.5812,-0.4203,142.32,115.88,-5.265,14.406,-10.149,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.292Z,0.292500,-0.4600,-0.4700,142.72,115.87,-5.679,14.482,-9.771,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292578,-0.6405,-0.2876,142.82,115.86,-6.085,14.648,-9.487,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292656,-0.4342,-0.5017,143.39,115.92,-7.069,14.578,-9.073,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292734,-0.4268,-0.3876,143.10,115.87,-7.181,14.674,-8.679,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292812,-0.5511,-0.5571,143.12,115.89,-7.830,14.360,-8.332,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292891,-0.3819,-0.4496,140.90,115.81,-8.283,14.845,-8.083,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.292969,-0.4333,-0.1715,142.46,115.88,-8.880,14.776,-7.730,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293047,-0.2987,-0.4513,140.66,115.86,-9.052,14.787,-7.274,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293125,-0.4146,-0.2138,143.70,115.92,-9.572,14.733,-6.824,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293203,-0.1830,-0.4630,142.14,115.90,-10.209,14.861,-6.458,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293281,-0.1822,-0.2615,141.43,115.88,-10.788,14.703,-6.291,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293359,-0.3986,-0.0822,141.78,115.94,-11.095,14.774,-5.826,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.293Z,0.293438,-0.3998,-0.1389,142.27,115.86,-11.392,14.738,-5.443,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293516,-0.2928,-0.1851,142.16,115.87,-11.970,14.573,-5.093,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293594,-0.3639,-0.1631,142.62,115.92,-12.196,14.390,-4.659,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293672,-0.1958,-0.1615,141.28,115.86,-12.654,14.432,-4.153,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293750,-0.1582,-0.4064,141.39,115.88,-12.965,14.162,-3.649,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293828,0.0054,-0.1994,142.23,115.87,-13.392,14.121,-3.405,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293906,-0.2790,-0.2920,142.83,115.86,-13.906,14.031,-3.080,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.293984,-0.1496,-0.2688,141.99,115.91,-14.023,13.972,-2.540,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294063,-0.2546,-0.3383,142.72,115.86,-14.655,13.785,-2.002,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294141,-0.3285,-0.2854,142.29,115.90,-14.848,13.454,-1.812,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294219,-0.2390,-0.2316,144.12,115.87,-15.325,13.383,-0.991,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294297,-0.2061,-0.3019,144.06,115.87,-15.532,13.280,-0.845,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294375,-0.2756,-0.0940,140.80,115.91,-15.826,12.831,-0.302,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.294Z,0.294453,-0.3225,-0.1732,144.05,115.87,-16.273,12.693,0.031,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294531,-0.4695,-0.5481,141.68,115.85,-16.259,12.581,0.590,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294609,-0.4264,-0.3013,143.85,115.89,-16.583,12.317,0.902,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294687,-0.5658,-0.3231,141.47,115.91,-16.685,11.962,1.166,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294766,-0.3500,-0.2602,142.73,115.85,-17.381,11.653,1.743,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294844,-0.4078,-0.4235,142.51,115.96,-17.460,11.555,2.114,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.294922,-0.5441,-0.3470,142.47,115.93,-17.568,11.338,2.745,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295000,-0.5330,-0.4427,142.79,115.84,-17.877,10.746,2.912,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295078,-0.4006,-0.4690,143.82,115.81,-18.051,10.634,3.359,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295156,-0.6199,-0.6730,142.26,115.85,-18.117,10.286,3.877,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295234,-0.6800,-0.6807,141.54,115.91,-18.006,10.215,4.149,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295312,-0.4907,-0.5889,142.21,115.83,-18.424,9.802,4.524,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295391,-0.6268,-0.7519,140.83,115.78,-18.374,9.473,5.287,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.295Z,0.295469,-0.8061,-0.6156,141.13,115.90,-18.253,9.062,5.675,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295547,-0.8486,-0.5728,142.79,115.90,-18.542,8.692,5.867,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295625,-0.8642,-0.6193,140.94,115.88,-18.791,8.144,6.281,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295703,-1.1280,-0.8011,142.46,115.89,-18.674,7.963,6.812,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295781,-0.9767,-0.7686,141.83,115.83,-18.507,7.664,7.196,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295859,-0.9852,-0.9133,141.34,115.90,-18.658,7.217,7.495,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.295938,-1.1443,-0.9818,140.99,115.86,-18.790,6.864,7.789,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296016,-1.2508,-0.7589,141.95,115.83,-18.868,6.399,8.111,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296094,-1.2131,-0.9847,140.60,115.87,-18.737,5.997,8.618,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296172,-1.2182,-1.1016,142.16,115.89,-18.504,5.534,9.005,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296250,-1.1903,-0.9708,142.05,115.80,-18.373,5.386,9.248,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296328,-1.2966,-1.0514,140.78,115.85,-18.401,4.932,9.556,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296406,-1.3332,-1.2836,142.44,115.92,-18.353,4.333,9.816,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.296Z,0.296484,-1.5501,-1.1148,141.27,115.87,-18.045,3.933,10.183,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296563,-1.6138,-1.2069,142.29,115.90,-17.831,3.681,10.477,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296641,-1.6249,-0.9946,142.43,115.94,-17.978,3.129,10.847,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296719,-1.5595,-1.1859,141.81,115.88,-17.617,2.693,11.084,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296797,-1.7665,-1.1605,140.90,115.81,-17.588,2.309,11.349,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296875,-1.6462,-1.2735,141.92,115.86,-17.045,1.807,11.681,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.296953,-1.7490,-1.2637,142.96,115.90,-17.062,1.410,11.860,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297031,-1.6884,-1.3950,140.74,115.88,-16.710,1.118,12.098,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297109,-1.7033,-1.2032,140.81,115.91,-16.403,0.622,12.351,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297187,-1.6789,-1.3379,141.33,115.93,-16.185,0.197,12.640,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297266,-1.7401,-1.3514,140.75,115.89,-15.854,0.020,12.811,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297344,-1.6027,-1.3244,141.14,115.87,-15.525,-0.531,13.099,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297422,-1.9283,-1.4033,141.02,115.90,-15.394,-1.055,13.156,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.297Z,0.297500,-1.7726,-1.4193,143.15,115.85,-14.919,-1.413,13.458,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297578,-1.5763,-1.3742,141.69,115.86,-14.537,-1.871,13.582,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297656,-1.8420,-1.4296,143.03,115.89,-14.312,-2.459,13.739,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297734,-1.8827,-1.3276,140.97,115.87,-14.315,-2.719,14.056,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297812,-1.7108,-1.3164,140.76,115.89,-13.573,-3.097,13.867,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297891,-1.6382,-1.3385,141.97,115.92,-13.560,-3.660,14.035,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.297969,-1.7349,-1.2779,144.40,115.85,-13.143,-3.887,14.271,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298047,-1.7872,-1.3503,140.99,115.91,-12.361,-4.483,14.363,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298125,-1.7390,-1.2753,142.73,115.86,-12.079,-5.000,14.444,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298203,-1.6007,-1.3111,142.01,115.88,-11.734,-5.250,14.317,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298281,-1.4532,-1.1945,142.07,115.91,-11.256,-5.666,14.502,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298359,-1.9432,-1.2488,141.05,115.88,-10.833,-6.231,14.524,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.298Z,0.298438,-1.5452,-1.2053,142.88,115.85,-10.561,-6.548,14.545,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298516,-1.4995,-1.1266,141.17,115.83,-9.829,-7.029,14.561,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298594,-1.5001,-1.2733,141.93,115.94,-9.607,-7.263,14.574,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298672,-1.5328,-1.1227,142.37,115.86,-9.069,-7.681,14.626,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298750,-1.2468,-1.2544,141.59,115.86,-8.576,-8.099,14.681,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298828,-1.4951,-1.0881,143.23,115.87,-8.080,-8.565,14.411,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298906,-1.3073,-1.0188,141.25,115.84,-7.690,-8.897,14.408,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.298984,-1.3252,-0.7973,142.14,115.90,-7.286,-9.283,14.574,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.299Z,0.299063,-1.1781,-1.0858,142.41,115.84,-6.665,-9.409,14.369,FAULT_STATOR_INTER_TURN
