time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.399121,0.2912,220.72,53.98,-4.859,-10.135,14.969,Centrifugal Pump Impeller Cavitation
0.399609,1.1986,202.41,53.98,-2.227,-12.017,14.168,Centrifugal Pump Impeller Cavitation
0.400098,-1.8336,228.90,53.99,0.629,-13.427,12.770,Centrifugal Pump Impeller Cavitation
0.400586,4.2311,217.26,54.01,3.288,-14.575,11.085,Centrifugal Pump Impeller Cavitation
0.401075,-3.0265,220.95,54.07,6.099,-15.074,9.100,Centrifugal Pump Impeller Cavitation
0.401563,-1.7206,201.25,54.03,8.478,-15.222,6.754,Centrifugal Pump Impeller Cavitation
0.402052,0.3148,225.20,54.05,10.551,-14.834,3.861,Centrifugal Pump Impeller Cavitation
0.402540,4.0201,199.69,53.98,12.430,-13.908,1.464,Centrifugal Pump Impeller Cavitation
0.403029,-0.9547,208.22,53.96,13.799,-12.230,-1.486,Centrifugal Pump Impeller Cavitation
0.403517,-1.7786,221.09,54.03,14.796,-10.475,-4.316,Centrifugal Pump Impeller Cavitation
0.404006,1.2090,214.31,54.00,15.054,-8.210,-6.694,Centrifugal Pump Impeller Cavitation
0.404494,-0.1483,199.47,54.03,15.081,-5.866,-9.167,Centrifugal Pump Impeller Cavitation
0.404983,1.5729,219.65,53.96,14.526,-3.299,-11.108,Centrifugal Pump Impeller Cavitation
0.405471,0.3212,212.89,54.03,13.401,-0.350,-12.872,Centrifugal Pump Impeller Cavitation
0.405960,-1.0249,206.46,53.99,11.991,2.305,-14.165,Centrifugal Pump Impeller Cavitation
0.406448,4.8110,196.89,53.98,9.992,5.043,-14.950,Centrifugal Pump Impeller Cavitation
0.406937,-4.6747,213.70,53.99,7.636,7.559,-15.152,Centrifugal Pump Impeller Cavitation
0.407426,3.9745,208.61,54.02,5.123,9.555,-14.992,Centrifugal Pump Impeller Cavitation
0.407914,2.4269,211.33,54.03,2.422,11.964,-14.281,Centrifugal Pump Impeller Cavitation
0.408403,-0.5523,196.53,53.99,-0.356,13.406,-12.900,Centrifugal Pump Impeller Cavitation
0.408891,4.1962,206.44,54.01,-3.355,14.493,-11.302,Centrifugal Pump Impeller Cavitation
0.409380,-1.6135,214.08,54.01,-5.871,15.067,-9.229,Centrifugal Pump Impeller Cavitation
0.409868,2.6918,225.95,54.03,-8.461,15.193,-6.756,Centrifugal Pump Impeller Cavitation
0.410357,-2.8569,208.26,54.04,-10.374,14.708,-4.277,Centrifugal Pump Impeller Cavitation
0.410845,-1.1634,222.27,54.07,-12.343,13.920,-1.520,Centrifugal Pump Impeller Cavitation
0.411334,-1.1681,216.69,53.98,-13.773,12.350,1.214,Centrifugal Pump Impeller Cavitation
0.411822,-0.4600,211.99,54.06,-14.617,10.699,4.069,Centrifugal Pump Impeller Cavitation
0.412311,0.8968,201.40,54.00,-15.119,8.575,6.677,Centrifugal Pump Impeller Cavitation
0.412799,-0.6333,201.75,53.96,-15.216,6.050,9.124,Centrifugal Pump Impeller Cavitation
0.413288,-2.8418,215.25,53.97,-14.542,3.452,11.061,Centrifugal Pump Impeller Cavitation
0.413776,1.6214,205.52,54.02,-13.508,0.546,12.783,Centrifugal Pump Impeller Cavitation
0.414265,0.8322,204.77,54.03,-12.133,-2.243,14.184,Centrifugal Pump Impeller Cavitation
0.414753,1.4308,208.46,53.96,-10.107,-4.842,14.929,Centrifugal Pump Impeller Cavitation
0.415242,0.9490,208.61,53.97,-7.796,-7.353,15.108,Centrifugal Pump Impeller Cavitation
0.415730,2.2967,217.66,53.98,-5.266,-9.912,15.110,Centrifugal Pump Impeller Cavitation
0.416219,0.3778,205.70,53.97,-2.702,-11.647,14.084,Centrifugal Pump Impeller Cavitation
0.416707,2.2666,216.81,53.92,0.348,-13.333,13.124,Centrifugal Pump Impeller Cavitation
0.417196,-1.0256,213.74,53.91,3.002,-14.428,11.270,Centrifugal Pump Impeller Cavitation
0.417684,-0.9994,195.77,53.98,5.694,-15.185,9.550,Centrifugal Pump Impeller Cavitation
0.418173,2.6922,212.50,54.01,8.215,-15.270,6.856,Centrifugal Pump Impeller Cavitation
0.418661,2.5748,187.32,54.03,10.305,-14.709,4.537,Centrifugal Pump Impeller Cavitation
0.419150,1.0855,202.39,53.95,12.286,-13.921,1.676,Centrifugal Pump Impeller Cavitation
0.419638,-1.6299,213.94,53.95,13.647,-12.611,-1.148,Centrifugal Pump Impeller Cavitation
0.420127,-1.8569,209.91,53.98,14.575,-10.808,-3.850,Centrifugal Pump Impeller Cavitation
0.420616,2.1978,194.97,54.00,15.206,-8.605,-6.432,Centrifugal Pump Impeller Cavitation
0.421104,2.0186,200.49,54.04,15.270,-6.175,-8.992,Centrifugal Pump Impeller Cavitation
0.421593,-0.4639,187.82,54.03,14.654,-3.582,-11.089,Centrifugal Pump Impeller Cavitation
0.422081,3.7917,198.59,53.99,13.641,-0.699,-12.676,Centrifugal Pump Impeller Cavitation
0.422570,0.3315,214.92,54.01,12.006,2.082,-14.214,Centrifugal Pump Impeller Cavitation
0.423058,-2.5541,205.26,53.97,10.000,4.752,-14.929,Centrifugal Pump Impeller Cavitation
0.423547,-1.1192,211.44,54.00,8.067,7.283,-14.891,Centrifugal Pump Impeller Cavitation
0.424035,-0.6699,210.12,54.00,5.613,9.664,-15.103,Centrifugal Pump Impeller Cavitation
0.424524,-0.5753,210.28,54.06,2.869,11.626,-14.195,Centrifugal Pump Impeller Cavitation
0.425012,1.4743,218.70,54.02,-0.104,13.305,-13.187,Centrifugal Pump Impeller Cavitation
0.425501,-2.5355,208.28,53.97,-2.968,14.446,-11.453,Centrifugal Pump Impeller Cavitation
0.425989,-3.2425,217.74,53.97,-5.645,14.926,-9.424,Centrifugal Pump Impeller Cavitation
0.426478,0.2138,188.94,53.99,-8.205,15.083,-7.042,Centrifugal Pump Impeller Cavitation
0.426966,-1.8002,219.45,53.94,-10.274,14.771,-4.598,Centrifugal Pump Impeller Cavitation
0.427455,3.4648,199.03,53.99,-11.983,14.087,-1.647,Centrifugal Pump Impeller Cavitation
0.427943,0.7979,200.88,53.99,-13.626,12.506,0.889,Centrifugal Pump Impeller Cavitation
0.428432,-1.8404,204.01,54.02,-14.590,10.950,3.734,Centrifugal Pump Impeller Cavitation
0.428920,1.3011,219.21,54.02,-14.997,8.824,6.371,Centrifugal Pump Impeller Cavitation
0.429409,0.4527,202.44,54.00,-15.177,6.484,8.657,Centrifugal Pump Impeller Cavitation
0.429897,0.3058,204.42,53.93,-14.423,3.751,10.866,Centrifugal Pump Impeller Cavitation
0.430386,-1.0207,201.83,53.95,-13.423,0.837,12.667,Centrifugal Pump Impeller Cavitation
0.430874,-0.0029,212.17,53.98,-12.170,-1.919,13.937,Centrifugal Pump Impeller Cavitation
0.431363,-4.4978,216.32,54.03,-10.338,-4.674,15.080,Centrifugal Pump Impeller Cavitation
0.431851,1.7115,224.49,54.02,-7.987,-7.188,15.107,Centrifugal Pump Impeller Cavitation
0.432340,-6.7855,230.40,53.99,-5.595,-9.490,15.149,Centrifugal Pump Impeller Cavitation
0.432829,-1.3326,215.53,54.09,-2.991,-11.605,14.449,Centrifugal Pump Impeller Cavitation
0.433317,-3.3408,213.11,54.06,0.035,-12.970,13.209,Centrifugal Pump Impeller Cavitation
0.433806,-1.2980,199.65,54.05,2.813,-14.434,11.523,Centrifugal Pump Impeller Cavitation
0.434294,-0.4544,226.23,54.03,5.401,-14.868,9.540,Centrifugal Pump Impeller Cavitation
0.434783,-2.3970,211.83,54.02,7.771,-15.078,7.247,Centrifugal Pump Impeller Cavitation
0.435271,-5.1567,207.54,54.02,10.019,-14.786,4.555,Centrifugal Pump Impeller Cavitation
0.435760,0.2916,213.29,53.93,12.055,-14.122,1.908,Centrifugal Pump Impeller Cavitation
0.436248,3.7567,204.59,53.96,13.489,-12.719,-0.933,Centrifugal Pump Impeller Cavitation
0.436737,-0.5490,190.13,53.99,14.541,-11.151,-3.417,Centrifugal Pump Impeller Cavitation
0.437225,1.8916,214.86,54.01,15.221,-8.829,-6.136,Centrifugal Pump Impeller Cavitation
0.437714,2.9528,221.41,54.00,15.224,-6.523,-8.556,Centrifugal Pump Impeller Cavitation
0.438202,-3.0970,214.73,54.01,14.808,-3.932,-10.721,Centrifugal Pump Impeller Cavitation
0.438691,-0.4247,209.94,53.92,13.595,-1.257,-12.543,Centrifugal Pump Impeller Cavitation
0.439179,-1.8270,210.11,54.02,12.220,1.413,-13.769,Centrifugal Pump Impeller Cavitation
0.439668,-0.9127,211.46,54.00,10.476,4.296,-14.861,Centrifugal Pump Impeller Cavitation
0.440156,3.6658,211.20,53.99,8.239,7.101,-15.173,Centrifugal Pump Impeller Cavitation
0.440645,1.0634,209.48,54.04,5.865,9.303,-14.980,Centrifugal Pump Impeller Cavitation
0.441133,2.1337,210.22,53.96,3.077,11.364,-14.548,Centrifugal Pump Impeller Cavitation
0.441622,0.6819,223.22,53.99,0.441,13.099,-12.980,Centrifugal Pump Impeller Cavitation
0.442110,-1.3774,214.01,54.01,-2.477,14.426,-11.712,Centrifugal Pump Impeller Cavitation
0.442599,2.0563,210.89,53.97,-5.127,15.108,-9.728,Centrifugal Pump Impeller Cavitation
0.443087,3.1173,215.60,53.92,-7.790,15.102,-7.316,Centrifugal Pump Impeller Cavitation
0.443576,1.4538,215.60,53.95,-10.019,14.714,-4.797,Centrifugal Pump Impeller Cavitation
0.444064,1.7754,218.04,54.00,-11.853,14.350,-2.166,Centrifugal Pump Impeller Cavitation
0.444553,-1.3227,203.57,53.99,-13.302,13.069,0.635,Centrifugal Pump Impeller Cavitation
0.445042,2.1697,205.92,54.00,-14.455,11.154,3.242,Centrifugal Pump Impeller Cavitation
0.445530,3.3101,203.08,53.97,-15.109,8.925,5.993,Centrifugal Pump Impeller Cavitation
0.446019,1.5980,216.52,53.95,-15.025,6.759,8.552,Centrifugal Pump Impeller Cavitation
0.446507,-2.3892,216.10,54.01,-14.932,4.038,10.708,Centrifugal Pump Impeller Cavitation
0.446996,3.7573,199.18,53.99,-13.906,1.286,12.589,Centrifugal Pump Impeller Cavitation
0.447484,-0.9261,213.32,54.03,-12.282,-1.409,13.837,Centrifugal Pump Impeller Cavitation
0.447973,1.4275,221.66,53.97,-10.517,-4.210,14.623,Centrifugal Pump Impeller Cavitation
0.448461,2.3937,208.00,53.92,-8.271,-6.963,15.281,Centrifugal Pump Impeller Cavitation
0.448950,2.5647,212.67,53.90,-5.856,-9.246,15.220,Centrifugal Pump Impeller Cavitation
0.449438,-2.6807,216.21,53.98,-3.138,-11.206,14.557,Centrifugal Pump Impeller Cavitation
0.449927,0.7036,198.78,54.01,-0.501,-12.898,13.352,Centrifugal Pump Impeller Cavitation
0.450415,0.5136,211.29,53.99,2.427,-14.161,11.922,Centrifugal Pump Impeller Cavitation
0.450904,2.9376,220.81,53.98,5.179,-14.853,10.210,Centrifugal Pump Impeller Cavitation
0.451392,1.0958,204.96,53.94,7.739,-15.236,7.595,Centrifugal Pump Impeller Cavitation
0.451881,2.7972,217.08,53.92,10.098,-14.922,4.911,Centrifugal Pump Impeller Cavitation
0.452369,1.0813,210.23,54.01,11.867,-14.511,2.273,Centrifugal Pump Impeller Cavitation
0.452858,-0.1062,204.27,53.99,13.414,-12.973,-0.396,Centrifugal Pump Impeller Cavitation
0.453346,0.2940,209.18,53.99,14.327,-11.169,-3.394,Centrifugal Pump Impeller Cavitation
0.453835,2.6057,205.53,53.94,15.028,-9.222,-5.881,Centrifugal Pump Impeller Cavitation
0.454323,-2.5519,202.45,53.96,15.154,-6.856,-8.326,Centrifugal Pump Impeller Cavitation
0.454812,1.3344,207.84,54.00,14.858,-4.310,-10.393,Centrifugal Pump Impeller Cavitation
0.455300,-1.5024,210.58,54.01,13.771,-1.359,-12.242,Centrifugal Pump Impeller Cavitation
0.455789,-1.9624,208.59,53.99,12.524,1.391,-13.694,Centrifugal Pump Impeller Cavitation
0.456277,1.3267,207.74,54.06,10.636,4.168,-14.938,Centrifugal Pump Impeller Cavitation
0.456766,-2.1703,211.92,53.98,8.450,6.525,-15.074,Centrifugal Pump Impeller Cavitation
0.457255,0.0376,214.52,54.05,6.038,9.067,-15.026,Centrifugal Pump Impeller Cavitation
0.457743,-1.5762,200.28,54.01,3.316,11.134,-14.491,Centrifugal Pump Impeller Cavitation
0.458232,-4.9878,207.85,54.00,0.540,12.834,-13.618,Centrifugal Pump Impeller Cavitation
0.458720,0.0716,193.22,54.04,-2.379,14.066,-11.997,Centrifugal Pump Impeller Cavitation
0.459209,-0.5973,208.62,53.98,-4.950,14.881,-10.108,Centrifugal Pump Impeller Cavitation
0.459697,-4.2923,211.28,53.99,-7.523,15.284,-7.926,Centrifugal Pump Impeller Cavitation
0.460186,-2.1339,214.84,53.95,-9.824,14.777,-5.197,Centrifugal Pump Impeller Cavitation
0.460674,-4.1441,211.31,54.04,-11.697,14.409,-2.572,Centrifugal Pump Impeller Cavitation
0.461163,0.4180,214.66,54.01,-13.243,13.062,0.558,Centrifugal Pump Impeller Cavitation
0.461651,1.5993,210.55,54.04,-14.405,11.351,3.057,Centrifugal Pump Impeller Cavitation
0.462140,0.6375,204.26,54.01,-14.960,9.403,5.877,Centrifugal Pump Impeller Cavitation
0.462628,0.9038,200.51,54.04,-15.125,6.810,8.070,Centrifugal Pump Impeller Cavitation
0.463117,-1.7865,207.76,53.97,-14.820,4.296,10.376,Centrifugal Pump Impeller Cavitation
0.463605,0.1595,203.49,54.04,-13.946,1.610,12.287,Centrifugal Pump Impeller Cavitation
0.464094,-0.8050,208.98,53.98,-12.507,-1.036,13.620,Centrifugal Pump Impeller Cavitation
0.464582,-0.4122,205.82,54.00,-10.695,-3.933,14.638,Centrifugal Pump Impeller Cavitation
0.465071,1.0267,213.56,54.03,-8.463,-6.506,15.132,Centrifugal Pump Impeller Cavitation
0.465559,1.4742,210.42,54.09,-6.043,-9.011,15.091,Centrifugal Pump Impeller Cavitation
0.466048,-1.2829,213.80,54.03,-3.568,-11.001,14.749,Centrifugal Pump Impeller Cavitation
0.466536,-3.0499,213.76,54.04,-0.756,-12.607,13.559,Centrifugal Pump Impeller Cavitation
0.467025,-0.7840,208.47,53.98,2.114,-13.967,12.068,Centrifugal Pump Impeller Cavitation
0.467513,-0.7681,208.99,54.01,4.877,-14.892,10.167,Centrifugal Pump Impeller Cavitation
0.468002,0.2152,214.26,54.00,7.426,-15.129,7.926,Centrifugal Pump Impeller Cavitation
0.468490,1.2811,230.79,54.06,9.640,-14.938,5.341,Centrifugal Pump Impeller Cavitation
0.468979,-3.5838,201.59,53.99,11.509,-14.238,2.621,Centrifugal Pump Impeller Cavitation
0.469468,-1.2634,210.35,54.05,13.129,-12.986,-0.116,Centrifugal Pump Impeller Cavitation
0.469956,-1.7085,199.84,53.95,14.403,-11.352,-2.798,Centrifugal Pump Impeller Cavitation
0.470445,2.3602,209.82,54.06,15.071,-9.454,-5.483,Centrifugal Pump Impeller Cavitation
0.470933,-0.1853,204.27,53.97,15.079,-7.036,-8.114,Centrifugal Pump Impeller Cavitation
0.471422,-0.6539,208.98,54.03,14.832,-4.557,-10.232,Centrifugal Pump Impeller Cavitation
0.471910,1.3156,211.32,53.97,14.028,-1.877,-12.200,Centrifugal Pump Impeller Cavitation
0.472399,-0.6464,205.84,54.02,12.514,0.983,-13.636,Centrifugal Pump Impeller Cavitation
0.472887,0.4646,194.84,53.96,10.977,3.763,-14.685,Centrifugal Pump Impeller Cavitation
0.473376,3.8240,222.12,54.04,8.699,6.237,-15.158,Centrifugal Pump Impeller Cavitation
0.473864,3.8362,217.13,54.03,6.437,8.905,-14.997,Centrifugal Pump Impeller Cavitation
0.474353,-0.0555,208.89,53.98,3.619,10.661,-14.601,Centrifugal Pump Impeller Cavitation
0.474841,0.4008,202.39,54.02,0.807,12.957,-13.581,Centrifugal Pump Impeller Cavitation
0.475330,-0.3401,210.72,54.04,-1.931,14.155,-12.264,Centrifugal Pump Impeller Cavitation
0.475818,-2.6537,213.07,53.96,-4.624,14.824,-10.266,Centrifugal Pump Impeller Cavitation
0.476307,2.7099,216.55,53.96,-7.228,15.194,-8.028,Centrifugal Pump Impeller Cavitation
0.476795,5.2280,217.33,53.96,-9.542,15.052,-5.585,Centrifugal Pump Impeller Cavitation
0.477284,0.0889,218.93,53.95,-11.496,14.284,-2.812,Centrifugal Pump Impeller Cavitation
0.477772,-0.5730,195.20,53.96,-13.165,13.198,-0.074,Centrifugal Pump Impeller Cavitation
0.478261,0.4088,207.41,54.04,-14.329,11.555,2.761,Centrifugal Pump Impeller Cavitation
0.478749,1.0481,218.44,54.02,-15.183,9.559,5.456,Centrifugal Pump Impeller Cavitation
0.479238,-1.1613,202.15,53.93,-15.155,7.262,7.855,Centrifugal Pump Impeller Cavitation
0.479726,0.0377,220.36,53.98,-14.872,4.543,10.149,Centrifugal Pump Impeller Cavitation
0.480215,2.6628,225.39,53.95,-13.867,1.950,12.090,Centrifugal Pump Impeller Cavitation
0.480703,1.0313,220.13,54.03,-12.814,-0.831,13.685,Centrifugal Pump Impeller Cavitation
0.481192,3.0480,215.62,53.98,-11.161,-3.599,14.618,Centrifugal Pump Impeller Cavitation
0.481681,1.3709,206.20,53.94,-8.808,-6.276,15.059,Centrifugal Pump Impeller Cavitation
0.482169,-1.2987,212.39,54.01,-6.425,-8.572,15.185,Centrifugal Pump Impeller Cavitation
0.482658,-0.4340,198.56,54.02,-3.932,-10.859,14.825,Centrifugal Pump Impeller Cavitation
0.483146,0.9864,203.36,53.96,-1.225,-12.572,13.759,Centrifugal Pump Impeller Cavitation
0.483635,-1.5495,203.96,53.99,1.876,-13.810,12.272,Centrifugal Pump Impeller Cavitation
0.484123,-1.8550,210.53,53.96,4.600,-14.822,10.427,Centrifugal Pump Impeller Cavitation
0.484612,-1.8222,206.67,54.05,6.796,-15.165,8.286,Centrifugal Pump Impeller Cavitation
0.485100,1.1742,212.22,53.98,9.346,-15.056,5.761,Centrifugal Pump Impeller Cavitation
0.485589,-0.4936,217.46,53.97,11.588,-14.273,3.031,Centrifugal Pump Impeller Cavitation
0.486077,2.2125,203.97,54.00,13.018,-13.285,0.301,Centrifugal Pump Impeller Cavitation
0.486566,-1.6116,211.26,53.99,14.218,-11.546,-2.700,Centrifugal Pump Impeller Cavitation
0.487054,-4.5036,206.46,54.03,14.958,-9.705,-5.441,Centrifugal Pump Impeller Cavitation
0.487543,-0.3971,211.62,54.05,15.086,-7.473,-7.795,Centrifugal Pump Impeller Cavitation
0.488031,2.7236,215.83,54.05,14.726,-4.761,-10.060,Centrifugal Pump Impeller Cavitation
0.488520,-0.2580,217.83,53.98,14.196,-2.139,-12.037,Centrifugal Pump Impeller Cavitation
0.489008,-2.8654,215.70,54.01,12.624,0.746,-13.410,Centrifugal Pump Impeller Cavitation
0.489497,-3.3916,213.52,54.06,11.117,3.180,-14.732,Centrifugal Pump Impeller Cavitation
0.489985,1.6201,197.93,54.06,9.091,6.106,-15.161,Centrifugal Pump Impeller Cavitation
0.490474,-2.0533,200.81,53.96,6.462,8.505,-15.207,Centrifugal Pump Impeller Cavitation
0.490962,2.1165,202.99,54.02,3.896,10.602,-14.860,Centrifugal Pump Impeller Cavitation
0.491451,0.4654,213.05,54.02,1.356,12.447,-13.588,Centrifugal Pump Impeller Cavitation
0.491939,-2.1445,199.03,54.04,-1.507,13.817,-12.450,Centrifugal Pump Impeller Cavitation
0.492428,1.3006,212.87,54.05,-4.364,14.772,-10.533,Centrifugal Pump Impeller Cavitation
0.492916,-2.4975,212.25,53.96,-6.779,15.042,-8.189,Centrifugal Pump Impeller Cavitation
0.493405,-3.4670,193.55,53.97,-9.143,15.100,-5.741,Centrifugal Pump Impeller Cavitation
0.493894,-2.4420,200.76,54.04,-11.287,14.584,-3.245,Centrifugal Pump Impeller Cavitation
0.494382,0.4891,218.87,54.01,-13.071,13.367,-0.289,Centrifugal Pump Impeller Cavitation
0.494871,1.1485,215.93,53.91,-14.251,11.859,2.460,Centrifugal Pump Impeller Cavitation
0.495359,-1.6104,202.77,53.93,-14.929,9.929,5.371,Centrifugal Pump Impeller Cavitation
0.495848,-4.2507,201.20,54.03,-15.219,7.653,7.711,Centrifugal Pump Impeller Cavitation
0.496336,-3.6727,189.17,54.03,-14.834,5.171,9.930,Centrifugal Pump Impeller Cavitation
0.496825,-2.7678,222.51,53.95,-14.304,2.220,11.795,Centrifugal Pump Impeller Cavitation
0.497313,-3.1437,210.35,54.04,-13.045,-0.593,13.342,Centrifugal Pump Impeller Cavitation
0.497802,-0.2984,226.01,53.99,-11.186,-3.216,14.415,Centrifugal Pump Impeller Cavitation
0.498290,2.7573,208.37,53.96,-9.182,-5.885,15.226,Centrifugal Pump Impeller Cavitation
0.498779,0.7521,212.40,53.98,-6.816,-8.338,15.171,Centrifugal Pump Impeller Cavitation
0.499267,-2.6544,217.58,53.95,-4.323,-10.403,14.794,Centrifugal Pump Impeller Cavitation
0.499756,-1.8116,223.93,53.98,-1.396,-12.408,13.958,Centrifugal Pump Impeller Cavitation
0.500244,-1.3939,214.26,53.93,1.392,-13.764,12.173,Centrifugal Pump Impeller Cavitation
0.500733,0.2761,210.02,54.00,4.211,-14.835,10.719,Centrifugal Pump Impeller Cavitation
0.501221,2.4781,210.24,54.02,6.761,-14.956,8.421,Centrifugal Pump Impeller Cavitation
0.501710,-1.1143,201.11,53.95,9.120,-15.123,5.999,Centrifugal Pump Impeller Cavitation
0.502198,2.5763,206.75,54.00,11.321,-14.529,3.211,Centrifugal Pump Impeller Cavitation
0.502687,3.6746,210.44,53.97,12.764,-13.451,0.445,Centrifugal Pump Impeller Cavitation
0.503175,-0.6602,221.75,54.03,14.205,-11.946,-2.221,Centrifugal Pump Impeller Cavitation
0.503664,-0.6243,206.34,53.91,14.761,-10.017,-4.745,Centrifugal Pump Impeller Cavitation
0.504152,-0.5154,219.03,54.03,15.116,-7.723,-7.429,Centrifugal Pump Impeller Cavitation
0.504641,0.3270,209.30,53.93,14.836,-5.274,-9.693,Centrifugal Pump Impeller Cavitation
0.505129,-0.3513,220.57,53.99,14.288,-2.510,-11.798,Centrifugal Pump Impeller Cavitation
0.505618,1.9614,215.75,53.97,12.975,0.553,-13.399,Centrifugal Pump Impeller Cavitation
0.506106,-2.3446,215.18,53.99,11.312,3.208,-14.526,Centrifugal Pump Impeller Cavitation
0.506595,-0.4493,218.32,53.94,9.153,5.898,-15.117,Centrifugal Pump Impeller Cavitation
0.507084,1.1709,217.08,54.07,6.870,8.397,-15.384,Centrifugal Pump Impeller Cavitation
0.507572,2.2051,219.04,53.95,4.226,10.657,-14.849,Centrifugal Pump Impeller Cavitation
0.508061,4.6457,228.12,53.95,1.599,12.137,-13.930,Centrifugal Pump Impeller Cavitation
0.508549,-1.5766,223.74,54.07,-1.334,13.615,-12.520,Centrifugal Pump Impeller Cavitation
0.509038,-0.3869,213.96,54.01,-3.855,14.616,-10.695,Centrifugal Pump Impeller Cavitation
0.509526,-3.2561,206.25,53.95,-6.775,15.112,-8.515,Centrifugal Pump Impeller Cavitation
0.510015,-1.1446,213.11,53.99,-9.083,15.078,-6.107,Centrifugal Pump Impeller Cavitation
0.510503,-2.3083,193.63,53.99,-10.925,14.501,-3.511,Centrifugal Pump Impeller Cavitation
0.510992,-0.0473,217.05,53.93,-12.852,13.514,-0.880,Centrifugal Pump Impeller Cavitation
0.511480,0.4878,200.99,53.97,-14.222,11.986,2.051,Centrifugal Pump Impeller Cavitation
0.511969,1.7442,219.54,54.00,-14.874,9.995,4.732,Centrifugal Pump Impeller Cavitation
0.512457,0.3545,226.83,54.05,-15.246,7.594,7.434,Centrifugal Pump Impeller Cavitation
0.512946,1.7232,197.67,53.99,-15.069,5.192,9.786,Centrifugal Pump Impeller Cavitation
0.513434,1.0607,209.57,54.00,-14.376,2.537,11.768,Centrifugal Pump Impeller Cavitation
0.513923,-1.0338,200.95,53.97,-12.788,-0.219,13.335,Centrifugal Pump Impeller Cavitation
0.514411,-2.2451,195.31,54.04,-11.447,-3.087,14.383,Centrifugal Pump Impeller Cavitation
0.514900,1.7981,209.10,54.04,-9.585,-5.703,14.994,Centrifugal Pump Impeller Cavitation
0.515388,3.6623,215.40,54.03,-6.895,-8.255,15.112,Centrifugal Pump Impeller Cavitation
0.515877,5.2075,216.41,54.00,-4.398,-10.367,14.663,Centrifugal Pump Impeller Cavitation
0.516365,2.2675,211.31,53.94,-1.799,-12.325,14.039,Centrifugal Pump Impeller Cavitation
0.516854,3.1422,195.85,54.04,0.979,-13.752,12.577,Centrifugal Pump Impeller Cavitation
0.517342,1.2799,211.05,54.00,3.898,-14.785,10.699,Centrifugal Pump Impeller Cavitation
0.517831,0.9198,197.31,53.99,6.435,-15.161,8.603,Centrifugal Pump Impeller Cavitation
0.518319,0.4998,197.87,54.02,8.677,-15.211,6.168,Centrifugal Pump Impeller Cavitation
0.518808,0.0307,201.53,54.01,11.159,-14.502,3.616,Centrifugal Pump Impeller Cavitation
0.519297,1.2333,218.92,53.96,12.676,-13.526,0.954,Centrifugal Pump Impeller Cavitation
0.519785,-0.8783,214.63,53.99,14.178,-12.089,-1.981,Centrifugal Pump Impeller Cavitation
0.520274,-0.2889,212.74,53.92,14.991,-10.268,-4.899,Centrifugal Pump Impeller Cavitation
0.520762,-2.2259,202.67,54.00,15.094,-7.913,-7.263,Centrifugal Pump Impeller Cavitation
0.521251,0.6681,206.70,54.05,15.116,-5.375,-9.584,Centrifugal Pump Impeller Cavitation
0.521739,-1.9928,198.35,53.93,14.257,-2.739,-11.592,Centrifugal Pump Impeller Cavitation
0.522228,-0.2831,221.60,54.01,12.961,0.191,-13.242,Centrifugal Pump Impeller Cavitation
0.522716,0.4825,228.68,54.03,11.486,2.860,-14.321,Centrifugal Pump Impeller Cavitation
0.523205,0.5652,214.73,54.03,9.560,5.593,-15.015,Centrifugal Pump Impeller Cavitation
0.523693,0.8324,216.22,53.97,7.143,8.017,-15.195,Centrifugal Pump Impeller Cavitation
0.524182,-1.0025,208.65,53.96,4.584,10.302,-14.808,Centrifugal Pump Impeller Cavitation
0.524670,0.1992,196.23,53.98,1.999,12.040,-14.047,Centrifugal Pump Impeller Cavitation
0.525159,-1.6031,202.83,54.05,-0.899,13.549,-12.734,Centrifugal Pump Impeller Cavitation
0.525647,-4.3202,206.04,53.93,-3.757,14.645,-10.799,Centrifugal Pump Impeller Cavitation
0.526136,0.1430,206.73,53.95,-6.241,15.165,-8.764,Centrifugal Pump Impeller Cavitation
0.526624,-0.3064,204.77,53.98,-8.717,15.191,-6.321,Centrifugal Pump Impeller Cavitation
0.527113,0.9552,210.41,53.96,-11.119,14.747,-3.648,Centrifugal Pump Impeller Cavitation
0.527601,-0.9321,202.77,54.00,-12.587,13.497,-0.958,Centrifugal Pump Impeller Cavitation
0.528090,-3.7827,228.43,54.06,-13.926,12.083,1.877,Centrifugal Pump Impeller Cavitation
0.528578,-1.0649,198.39,53.95,-14.826,10.332,4.361,Centrifugal Pump Impeller Cavitation
0.529067,0.7005,217.54,53.99,-15.100,8.017,7.120,Centrifugal Pump Impeller Cavitation
0.529555,-0.0264,207.77,54.00,-15.104,5.934,9.423,Centrifugal Pump Impeller Cavitation
0.530044,-1.1279,213.93,53.99,-14.343,2.965,11.631,Centrifugal Pump Impeller Cavitation
0.530532,-3.8315,214.32,53.94,-13.386,0.124,13.190,Centrifugal Pump Impeller Cavitation
0.531021,-2.6502,211.33,53.97,-11.594,-2.705,14.225,Centrifugal Pump Impeller Cavitation
0.531510,0.0961,200.37,53.97,-9.451,-5.397,15.033,Centrifugal Pump Impeller Cavitation
0.531998,-3.7134,207.18,54.03,-7.432,-7.861,15.214,Centrifugal Pump Impeller Cavitation
