time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.749878,-3.2114,284.03,68.38,-0.816,-12.732,13.492,Bearing Inner Race Defect (BPFI 148 Hz)
0.750366,-0.9295,284.73,68.31,1.947,-14.240,11.977,Bearing Inner Race Defect (BPFI 148 Hz)
0.750855,4.1745,282.69,68.35,4.833,-14.743,10.127,Bearing Inner Race Defect (BPFI 148 Hz)
0.751343,4.4719,286.23,68.36,7.431,-15.040,7.977,Bearing Inner Race Defect (BPFI 148 Hz)
0.751832,1.0385,185.84,68.30,9.748,-14.987,5.316,Bearing Inner Race Defect (BPFI 148 Hz)
0.752320,0.7919,186.57,68.30,11.653,-14.140,2.622,Bearing Inner Race Defect (BPFI 148 Hz)
0.752809,0.4408,185.55,68.32,13.136,-13.128,-0.177,Bearing Inner Race Defect (BPFI 148 Hz)
0.753298,0.5118,186.24,68.45,14.323,-11.619,-2.781,Bearing Inner Race Defect (BPFI 148 Hz)
0.753786,-0.0672,183.69,68.33,15.159,-9.480,-5.676,Bearing Inner Race Defect (BPFI 148 Hz)
0.754275,-0.0392,184.26,68.41,15.139,-6.886,-8.132,Bearing Inner Race Defect (BPFI 148 Hz)
0.754763,-0.0955,187.02,68.33,14.832,-4.623,-10.197,Bearing Inner Race Defect (BPFI 148 Hz)
0.755252,0.5153,187.34,68.40,13.839,-1.738,-12.194,Bearing Inner Race Defect (BPFI 148 Hz)
0.755740,-0.3482,183.28,68.40,12.637,1.060,-13.546,Bearing Inner Race Defect (BPFI 148 Hz)
0.756229,-0.4510,185.37,68.40,10.789,3.764,-14.741,Bearing Inner Race Defect (BPFI 148 Hz)
0.756717,-4.9398,283.35,68.37,8.803,6.401,-15.165,Bearing Inner Race Defect (BPFI 148 Hz)
0.757206,0.1048,282.95,68.42,6.346,8.865,-14.978,Bearing Inner Race Defect (BPFI 148 Hz)
0.757694,3.9913,284.43,68.37,3.578,10.914,-14.665,Bearing Inner Race Defect (BPFI 148 Hz)
0.758183,0.8675,285.71,68.44,0.850,12.569,-13.589,Bearing Inner Race Defect (BPFI 148 Hz)
0.758671,-0.5248,185.68,68.27,-1.986,14.044,-12.066,Bearing Inner Race Defect (BPFI 148 Hz)
0.759160,-1.1129,184.52,68.37,-4.801,14.967,-10.299,Bearing Inner Race Defect (BPFI 148 Hz)
0.759648,-1.0383,185.77,68.37,-7.316,15.281,-8.005,Bearing Inner Race Defect (BPFI 148 Hz)
0.760137,-0.5569,184.46,68.31,-9.536,14.934,-5.447,Bearing Inner Race Defect (BPFI 148 Hz)
0.760625,-1.0033,185.62,68.38,-11.527,14.202,-2.764,Bearing Inner Race Defect (BPFI 148 Hz)
0.761114,-0.7019,187.09,68.28,-13.157,13.127,0.144,Bearing Inner Race Defect (BPFI 148 Hz)
0.761602,-1.0741,181.88,68.32,-14.368,11.696,2.953,Bearing Inner Race Defect (BPFI 148 Hz)
0.762091,-1.3079,186.20,68.25,-14.926,9.597,5.402,Bearing Inner Race Defect (BPFI 148 Hz)
0.762579,-1.1621,182.69,68.43,-15.187,7.273,8.002,Bearing Inner Race Defect (BPFI 148 Hz)
0.763068,-1.3396,186.84,68.34,-14.783,4.719,10.291,Bearing Inner Race Defect (BPFI 148 Hz)
0.763556,-4.0863,283.04,68.46,-14.188,1.942,12.262,Bearing Inner Race Defect (BPFI 148 Hz)
0.764045,1.8772,282.17,68.39,-13.086,-0.882,13.660,Bearing Inner Race Defect (BPFI 148 Hz)
0.764533,2.9441,285.04,68.38,-10.920,-3.591,14.635,Bearing Inner Race Defect (BPFI 148 Hz)
0.765022,-2.9718,284.55,68.32,-8.975,-6.352,15.196,Bearing Inner Race Defect (BPFI 148 Hz)
0.765511,-1.0214,183.50,68.30,-6.439,-8.866,15.209,Bearing Inner Race Defect (BPFI 148 Hz)
0.765999,-1.1211,183.12,68.38,-3.816,-10.784,14.549,Bearing Inner Race Defect (BPFI 148 Hz)
0.766488,-1.0859,184.72,68.35,-0.867,-12.497,13.666,Bearing Inner Race Defect (BPFI 148 Hz)
0.766976,-0.8322,183.19,68.29,1.809,-14.070,12.336,Bearing Inner Race Defect (BPFI 148 Hz)
0.767465,-0.9374,183.41,68.28,4.520,-14.742,10.300,Bearing Inner Race Defect (BPFI 148 Hz)
0.767953,-0.3819,185.17,68.31,7.170,-15.021,8.116,Bearing Inner Race Defect (BPFI 148 Hz)
0.768442,-0.3520,183.55,68.44,9.466,-15.040,5.586,Bearing Inner Race Defect (BPFI 148 Hz)
0.768930,-0.2697,185.64,68.46,11.407,-14.463,2.697,Bearing Inner Race Defect (BPFI 148 Hz)
0.769419,-0.6003,187.24,68.36,13.196,-13.225,0.150,Bearing Inner Race Defect (BPFI 148 Hz)
0.769907,-0.6247,184.78,68.36,14.172,-11.700,-2.608,Bearing Inner Race Defect (BPFI 148 Hz)
0.770396,-0.5715,284.20,68.34,15.026,-9.720,-5.386,Bearing Inner Race Defect (BPFI 148 Hz)
0.770884,4.1347,287.03,68.31,15.042,-7.303,-7.967,Bearing Inner Race Defect (BPFI 148 Hz)
0.771373,1.6259,282.22,68.42,14.907,-4.945,-10.190,Bearing Inner Race Defect (BPFI 148 Hz)
0.771861,-0.2838,186.79,68.45,14.092,-2.206,-11.934,Bearing Inner Race Defect (BPFI 148 Hz)
0.772350,0.1002,186.61,68.31,12.951,0.733,-13.316,Bearing Inner Race Defect (BPFI 148 Hz)
0.772838,0.1090,186.28,68.35,10.904,3.496,-14.421,Bearing Inner Race Defect (BPFI 148 Hz)
0.773327,0.4799,186.94,68.33,8.904,6.183,-15.247,Bearing Inner Race Defect (BPFI 148 Hz)
0.773815,0.5693,185.42,68.33,6.647,8.778,-15.070,Bearing Inner Race Defect (BPFI 148 Hz)
0.774304,0.7700,184.13,68.41,3.977,10.752,-14.751,Bearing Inner Race Defect (BPFI 148 Hz)
0.774792,0.2676,186.64,68.29,1.207,12.589,-13.776,Bearing Inner Race Defect (BPFI 148 Hz)
0.775281,0.7655,186.70,68.38,-1.702,13.796,-12.333,Bearing Inner Race Defect (BPFI 148 Hz)
0.775769,0.5606,186.66,68.39,-4.406,14.864,-10.369,Bearing Inner Race Defect (BPFI 148 Hz)
0.776258,0.5084,185.07,68.35,-6.817,15.129,-8.144,Bearing Inner Race Defect (BPFI 148 Hz)
0.776746,0.7706,183.93,68.40,-9.305,15.069,-5.772,Bearing Inner Race Defect (BPFI 148 Hz)
0.777235,3.5517,284.29,68.36,-11.307,14.422,-3.097,Bearing Inner Race Defect (BPFI 148 Hz)
0.777723,5.0876,285.41,68.42,-13.017,13.420,-0.265,Bearing Inner Race Defect (BPFI 148 Hz)
0.778212,0.5715,285.54,68.28,-14.345,11.618,2.534,Bearing Inner Race Defect (BPFI 148 Hz)
0.778701,1.1941,184.36,68.34,-14.873,9.556,5.299,Bearing Inner Race Defect (BPFI 148 Hz)
0.779189,0.9818,185.47,68.35,-15.149,7.467,7.582,Bearing Inner Race Defect (BPFI 148 Hz)
0.779678,1.3847,183.04,68.22,-14.688,4.987,9.981,Bearing Inner Race Defect (BPFI 148 Hz)
0.780166,1.2113,186.48,68.30,-14.235,2.239,11.803,Bearing Inner Race Defect (BPFI 148 Hz)
0.780655,0.8629,183.83,68.32,-12.788,-0.444,13.433,Bearing Inner Race Defect (BPFI 148 Hz)
0.781143,1.5476,186.18,68.40,-11.303,-3.296,14.489,Bearing Inner Race Defect (BPFI 148 Hz)
0.781632,1.1257,183.28,68.32,-9.080,-6.055,15.090,Bearing Inner Race Defect (BPFI 148 Hz)
0.782120,1.0345,186.55,68.32,-6.614,-8.687,15.087,Bearing Inner Race Defect (BPFI 148 Hz)
0.782609,0.7762,185.48,68.40,-4.308,-10.649,14.577,Bearing Inner Race Defect (BPFI 148 Hz)
0.783097,1.2371,183.83,68.28,-1.372,-12.333,13.578,Bearing Inner Race Defect (BPFI 148 Hz)
0.783586,0.0159,285.04,68.25,1.388,-13.865,12.369,Bearing Inner Race Defect (BPFI 148 Hz)
0.784074,5.1176,283.11,68.34,4.120,-14.746,10.515,Bearing Inner Race Defect (BPFI 148 Hz)
0.784563,3.1102,285.12,68.28,6.834,-15.130,8.309,Bearing Inner Race Defect (BPFI 148 Hz)
0.785051,-2.3607,283.59,68.29,9.283,-15.185,6.045,Bearing Inner Race Defect (BPFI 148 Hz)
0.785540,0.8227,182.42,68.39,11.222,-14.421,3.162,Bearing Inner Race Defect (BPFI 148 Hz)
0.786028,0.3405,183.53,68.40,12.941,-13.231,0.616,Bearing Inner Race Defect (BPFI 148 Hz)
0.786517,0.0622,184.35,68.40,14.179,-11.869,-2.154,Bearing Inner Race Defect (BPFI 148 Hz)
0.787005,0.4671,187.05,68.41,14.937,-10.022,-5.223,Bearing Inner Race Defect (BPFI 148 Hz)
0.787494,-0.1690,186.35,68.42,15.091,-7.637,-7.560,Bearing Inner Race Defect (BPFI 148 Hz)
0.787982,0.1630,187.44,68.25,15.060,-5.316,-9.895,Bearing Inner Race Defect (BPFI 148 Hz)
0.788471,-0.0872,187.48,68.38,14.223,-2.351,-12.099,Bearing Inner Race Defect (BPFI 148 Hz)
0.788959,0.2288,184.20,68.33,12.996,0.450,-13.506,Bearing Inner Race Defect (BPFI 148 Hz)
0.789448,-0.2740,184.72,68.32,11.202,3.348,-14.385,Bearing Inner Race Defect (BPFI 148 Hz)
0.789936,0.0025,184.38,68.39,9.180,5.829,-14.872,Bearing Inner Race Defect (BPFI 148 Hz)
0.790425,1.2239,282.99,68.27,6.840,8.359,-15.086,Bearing Inner Race Defect (BPFI 148 Hz)
0.790914,4.1852,281.24,68.27,4.104,10.421,-14.733,Bearing Inner Race Defect (BPFI 148 Hz)
0.791402,-0.1826,283.98,68.39,1.345,12.306,-13.857,Bearing Inner Race Defect (BPFI 148 Hz)
0.791891,-5.3550,282.07,68.38,-1.342,13.605,-12.308,Bearing Inner Race Defect (BPFI 148 Hz)
0.792379,-0.6435,184.95,68.37,-3.981,14.689,-10.460,Bearing Inner Race Defect (BPFI 148 Hz)
0.792868,-0.1025,188.17,68.31,-6.714,15.131,-8.572,Bearing Inner Race Defect (BPFI 148 Hz)
0.793356,-0.8397,184.24,68.40,-9.142,15.132,-6.263,Bearing Inner Race Defect (BPFI 148 Hz)
0.793845,-0.9004,185.29,68.39,-11.206,14.470,-3.618,Bearing Inner Race Defect (BPFI 148 Hz)
0.794333,-0.7705,186.36,68.36,-12.879,13.479,-0.505,Bearing Inner Race Defect (BPFI 148 Hz)
0.794822,-1.0011,185.42,68.30,-14.143,11.920,2.150,Bearing Inner Race Defect (BPFI 148 Hz)
0.795310,-1.4735,185.44,68.34,-14.689,9.999,4.892,Bearing Inner Race Defect (BPFI 148 Hz)
0.795799,-0.7901,184.46,68.40,-15.093,7.779,7.249,Bearing Inner Race Defect (BPFI 148 Hz)
0.796287,-1.5915,184.65,68.43,-14.876,5.251,9.655,Bearing Inner Race Defect (BPFI 148 Hz)
0.796776,-1.2034,183.56,68.34,-14.134,2.622,11.675,Bearing Inner Race Defect (BPFI 148 Hz)
0.797264,3.0138,285.27,68.35,-13.141,-0.253,13.303,Bearing Inner Race Defect (BPFI 148 Hz)
0.797753,1.8609,281.39,68.35,-11.513,-3.055,14.371,Bearing Inner Race Defect (BPFI 148 Hz)
0.798241,-3.9633,285.46,68.37,-9.466,-5.715,14.949,Bearing Inner Race Defect (BPFI 148 Hz)
0.798730,-4.8360,281.89,68.33,-6.870,-8.253,15.106,Bearing Inner Race Defect (BPFI 148 Hz)
0.799218,-1.2176,186.44,68.22,-4.469,-10.425,14.924,Bearing Inner Race Defect (BPFI 148 Hz)
0.799707,-1.2653,184.47,68.42,-1.801,-12.042,13.946,Bearing Inner Race Defect (BPFI 148 Hz)
0.800195,-0.8380,183.15,68.45,1.076,-13.779,12.630,Bearing Inner Race Defect (BPFI 148 Hz)
0.800684,-0.8916,185.87,68.33,3.852,-14.694,10.701,Bearing Inner Race Defect (BPFI 148 Hz)
0.801172,-1.0890,186.39,68.31,6.529,-15.188,8.352,Bearing Inner Race Defect (BPFI 148 Hz)
0.801661,-0.5446,184.34,68.35,8.933,-15.145,6.160,Bearing Inner Race Defect (BPFI 148 Hz)
0.802149,-0.5076,186.08,68.35,10.930,-14.613,3.480,Bearing Inner Race Defect (BPFI 148 Hz)
0.802638,-0.6283,181.57,68.41,12.814,-13.518,0.835,Bearing Inner Race Defect (BPFI 148 Hz)
0.803127,-0.5213,183.02,68.36,13.982,-12.225,-1.664,Bearing Inner Race Defect (BPFI 148 Hz)
0.803615,-0.2372,186.94,68.32,14.857,-10.050,-4.649,Bearing Inner Race Defect (BPFI 148 Hz)
0.804104,4.5323,283.66,68.29,15.264,-7.848,-7.011,Bearing Inner Race Defect (BPFI 148 Hz)
0.804592,0.3278,281.21,68.40,14.941,-5.525,-9.548,Bearing Inner Race Defect (BPFI 148 Hz)
0.805081,-4.1885,282.95,68.39,14.250,-2.934,-11.663,Bearing Inner Race Defect (BPFI 148 Hz)
0.805569,0.1825,183.61,68.41,13.184,-0.020,-13.168,Bearing Inner Race Defect (BPFI 148 Hz)
0.806058,0.3612,184.75,68.31,11.413,2.836,-14.180,Bearing Inner Race Defect (BPFI 148 Hz)
0.806546,0.2503,184.44,68.45,9.445,5.803,-14.846,Bearing Inner Race Defect (BPFI 148 Hz)
0.807035,0.1094,185.27,68.27,7.203,8.098,-15.249,Bearing Inner Race Defect (BPFI 148 Hz)
0.807523,0.3161,184.90,68.40,4.776,10.088,-14.814,Bearing Inner Race Defect (BPFI 148 Hz)
0.808012,0.6081,187.04,68.27,1.899,12.079,-14.129,Bearing Inner Race Defect (BPFI 148 Hz)
0.808500,1.0632,185.64,68.32,-0.909,13.610,-12.577,Bearing Inner Race Defect (BPFI 148 Hz)
0.808989,0.5687,185.69,68.44,-3.665,14.648,-10.750,Bearing Inner Race Defect (BPFI 148 Hz)
0.809477,0.9663,186.75,68.40,-6.461,15.004,-8.777,Bearing Inner Race Defect (BPFI 148 Hz)
0.809966,0.7521,184.42,68.33,-8.764,15.122,-6.428,Bearing Inner Race Defect (BPFI 148 Hz)
0.810454,0.9237,183.11,68.34,-10.902,14.553,-3.689,Bearing Inner Race Defect (BPFI 148 Hz)
0.810943,4.8484,285.81,68.37,-12.623,13.509,-0.922,Bearing Inner Race Defect (BPFI 148 Hz)
0.811431,-0.9400,284.20,68.39,-13.971,12.178,1.839,Bearing Inner Race Defect (BPFI 148 Hz)
0.811920,-3.5572,284.21,68.42,-14.800,10.352,4.581,Bearing Inner Race Defect (BPFI 148 Hz)
0.812408,0.9219,184.05,68.34,-15.222,8.134,7.124,Bearing Inner Race Defect (BPFI 148 Hz)
0.812897,1.3998,184.07,68.28,-15.024,5.610,9.577,Bearing Inner Race Defect (BPFI 148 Hz)
0.813385,1.1328,186.27,68.37,-14.484,2.818,11.567,Bearing Inner Race Defect (BPFI 148 Hz)
0.813874,0.8125,186.48,68.34,-13.238,0.157,13.022,Bearing Inner Race Defect (BPFI 148 Hz)
0.814362,0.8882,186.18,68.30,-11.466,-2.669,14.203,Bearing Inner Race Defect (BPFI 148 Hz)
0.814851,1.2529,186.19,68.38,-9.579,-5.380,14.978,Bearing Inner Race Defect (BPFI 148 Hz)
0.815340,1.3007,185.85,68.35,-7.294,-7.965,15.270,Bearing Inner Race Defect (BPFI 148 Hz)
0.815828,1.0229,185.20,68.38,-4.536,-10.198,14.889,Bearing Inner Race Defect (BPFI 148 Hz)
0.816317,1.5950,184.74,68.32,-2.136,-12.042,13.985,Bearing Inner Race Defect (BPFI 148 Hz)
0.816805,1.1319,186.82,68.39,0.682,-13.298,12.775,Bearing Inner Race Defect (BPFI 148 Hz)
0.817294,0.8068,184.44,68.30,3.730,-14.547,10.985,Bearing Inner Race Defect (BPFI 148 Hz)
0.817782,1.8457,284.55,68.32,6.210,-15.180,9.002,Bearing Inner Race Defect (BPFI 148 Hz)
0.818271,-3.5434,282.79,68.35,8.617,-15.233,6.542,Bearing Inner Race Defect (BPFI 148 Hz)
0.818759,-1.9570,283.01,68.45,10.665,-14.718,3.852,Bearing Inner Race Defect (BPFI 148 Hz)
0.819248,0.4462,184.65,68.40,12.609,-13.473,1.150,Bearing Inner Race Defect (BPFI 148 Hz)
0.819736,0.8984,183.79,68.42,13.973,-12.290,-1.537,Bearing Inner Race Defect (BPFI 148 Hz)
0.820225,0.7541,186.20,68.43,14.692,-10.304,-4.464,Bearing Inner Race Defect (BPFI 148 Hz)
0.820713,0.4502,182.98,68.54,15.170,-8.226,-6.956,Bearing Inner Race Defect (BPFI 148 Hz)
0.821202,-0.1009,185.15,68.37,15.020,-5.678,-9.356,Bearing Inner Race Defect (BPFI 148 Hz)
0.821690,-0.0740,185.20,68.44,14.439,-2.949,-11.343,Bearing Inner Race Defect (BPFI 148 Hz)
0.822179,0.3075,182.28,68.42,13.174,-0.306,-13.103,Bearing Inner Race Defect (BPFI 148 Hz)
0.822667,-0.2476,184.34,68.41,11.835,2.474,-14.237,Bearing Inner Race Defect (BPFI 148 Hz)
0.823156,0.0741,185.38,68.45,9.828,5.406,-14.866,Bearing Inner Race Defect (BPFI 148 Hz)
0.823644,-0.1856,185.64,68.34,7.398,7.863,-15.293,Bearing Inner Race Defect (BPFI 148 Hz)
0.824133,3.5265,283.69,68.34,4.859,10.105,-15.040,Bearing Inner Race Defect (BPFI 148 Hz)
0.824621,-2.1513,285.02,68.38,2.148,12.027,-14.240,Bearing Inner Race Defect (BPFI 148 Hz)
0.825110,-5.0484,283.84,68.36,-0.708,13.513,-12.955,Bearing Inner Race Defect (BPFI 148 Hz)
0.825598,-0.7254,284.02,68.38,-3.445,14.732,-11.070,Bearing Inner Race Defect (BPFI 148 Hz)
0.826087,-0.4816,185.38,68.44,-6.083,15.106,-9.187,Bearing Inner Race Defect (BPFI 148 Hz)
0.826575,-1.0325,186.39,68.34,-8.345,15.220,-6.686,Bearing Inner Race Defect (BPFI 148 Hz)
0.827064,-0.9412,183.99,68.35,-10.575,14.565,-3.979,Bearing Inner Race Defect (BPFI 148 Hz)
0.827553,-0.9215,184.27,68.37,-12.378,13.678,-1.248,Bearing Inner Race Defect (BPFI 148 Hz)
0.828041,-0.8164,184.00,68.35,-13.815,12.226,1.468,Bearing Inner Race Defect (BPFI 148 Hz)
0.828530,-1.2503,184.50,68.27,-14.875,10.641,4.270,Bearing Inner Race Defect (BPFI 148 Hz)
0.829018,-1.3850,187.14,68.34,-15.180,8.070,6.862,Bearing Inner Race Defect (BPFI 148 Hz)
0.829507,-0.9111,185.86,68.40,-14.978,5.815,9.198,Bearing Inner Race Defect (BPFI 148 Hz)
0.829995,-1.4738,183.30,68.44,-14.591,2.888,11.256,Bearing Inner Race Defect (BPFI 148 Hz)
0.830484,-0.7787,184.10,68.31,-13.301,0.329,13.176,Bearing Inner Race Defect (BPFI 148 Hz)
0.830972,0.7708,284.56,68.31,-11.581,-2.427,14.271,Bearing Inner Race Defect (BPFI 148 Hz)
0.831461,-5.1389,282.64,68.37,-9.755,-4.948,15.196,Bearing Inner Race Defect (BPFI 148 Hz)
0.831949,-4.4039,282.91,68.26,-7.435,-7.584,15.150,Bearing Inner Race Defect (BPFI 148 Hz)
0.832438,1.5763,286.02,68.34,-5.013,-9.986,14.929,Bearing Inner Race Defect (BPFI 148 Hz)
0.832926,-1.1249,184.08,68.28,-2.227,-11.740,14.037,Bearing Inner Race Defect (BPFI 148 Hz)
0.833415,-0.9391,186.43,68.44,0.395,-13.389,12.843,Bearing Inner Race Defect (BPFI 148 Hz)
0.833903,-0.7036,186.88,68.33,3.320,-14.478,11.431,Bearing Inner Race Defect (BPFI 148 Hz)
0.834392,-0.8762,183.90,68.45,5.971,-15.202,9.124,Bearing Inner Race Defect (BPFI 148 Hz)
0.834880,-0.9901,183.67,68.42,8.400,-15.272,6.994,Bearing Inner Race Defect (BPFI 148 Hz)
0.835369,-0.7544,184.59,68.33,10.684,-14.833,4.074,Bearing Inner Race Defect (BPFI 148 Hz)
0.835857,-0.2441,183.37,68.31,12.324,-13.825,1.347,Bearing Inner Race Defect (BPFI 148 Hz)
0.836346,-0.0897,185.18,68.36,13.765,-12.433,-1.378,Bearing Inner Race Defect (BPFI 148 Hz)
0.836834,-0.9249,184.69,68.36,14.734,-10.476,-4.100,Bearing Inner Race Defect (BPFI 148 Hz)
0.837323,-0.0525,185.54,68.38,15.063,-8.423,-6.613,Bearing Inner Race Defect (BPFI 148 Hz)
0.837811,-0.9691,286.10,68.33,15.118,-6.276,-9.045,Bearing Inner Race Defect (BPFI 148 Hz)
0.838300,-4.3977,285.23,68.40,14.342,-3.321,-11.209,Bearing Inner Race Defect (BPFI 148 Hz)
0.838788,-0.9765,284.73,68.38,13.546,-0.720,-12.880,Bearing Inner Race Defect (BPFI 148 Hz)
0.839277,-0.3699,182.05,68.35,11.920,2.119,-14.163,Bearing Inner Race Defect (BPFI 148 Hz)
0.839766,0.3183,185.67,68.33,9.933,4.851,-15.009,Bearing Inner Race Defect (BPFI 148 Hz)
0.840254,0.0354,187.58,68.36,7.634,7.416,-15.288,Bearing Inner Race Defect (BPFI 148 Hz)
0.840743,0.0199,180.48,68.33,5.166,9.641,-14.864,Bearing Inner Race Defect (BPFI 148 Hz)
0.841231,0.1305,186.03,68.37,2.554,11.764,-14.412,Bearing Inner Race Defect (BPFI 148 Hz)
0.841720,0.6997,184.76,68.37,-0.248,13.172,-12.848,Bearing Inner Race Defect (BPFI 148 Hz)
0.842208,0.6691,183.73,68.38,-3.152,14.467,-11.384,Bearing Inner Race Defect (BPFI 148 Hz)
0.842697,0.9093,186.20,68.46,-5.839,15.285,-9.384,Bearing Inner Race Defect (BPFI 148 Hz)
0.843185,0.9544,187.56,68.36,-8.168,15.049,-6.874,Bearing Inner Race Defect (BPFI 148 Hz)
0.843674,0.7488,186.16,68.42,-10.507,14.761,-4.206,Bearing Inner Race Defect (BPFI 148 Hz)
0.844162,0.8962,184.44,68.38,-12.276,13.644,-1.503,Bearing Inner Race Defect (BPFI 148 Hz)
0.844651,-2.3791,282.58,68.36,-13.702,12.503,1.231,Bearing Inner Race Defect (BPFI 148 Hz)
0.845139,-2.7150,284.22,68.36,-14.651,10.811,4.045,Bearing Inner Race Defect (BPFI 148 Hz)
0.845628,2.7036,285.31,68.37,-15.069,8.668,6.386,Bearing Inner Race Defect (BPFI 148 Hz)
0.846116,1.1700,184.42,68.38,-15.240,6.163,8.906,Bearing Inner Race Defect (BPFI 148 Hz)
0.846605,1.3591,184.56,68.32,-14.753,3.595,10.964,Bearing Inner Race Defect (BPFI 148 Hz)
0.847093,0.8949,189.23,68.30,-13.574,0.993,12.901,Bearing Inner Race Defect (BPFI 148 Hz)
0.847582,1.4189,186.62,68.40,-11.835,-1.883,14.032,Bearing Inner Race Defect (BPFI 148 Hz)
0.848070,1.1174,186.73,68.41,-9.905,-4.830,14.970,Bearing Inner Race Defect (BPFI 148 Hz)
0.848559,1.1306,182.81,68.41,-7.675,-7.484,15.251,Bearing Inner Race Defect (BPFI 148 Hz)
0.849047,0.6178,183.94,68.38,-5.361,-9.693,14.909,Bearing Inner Race Defect (BPFI 148 Hz)
0.849536,0.5545,185.11,68.41,-2.824,-11.734,14.227,Bearing Inner Race Defect (BPFI 148 Hz)
0.850024,0.9975,183.50,68.41,-0.094,-13.188,13.222,Bearing Inner Race Defect (BPFI 148 Hz)
0.850513,1.1061,187.40,68.41,2.860,-14.497,11.380,Bearing Inner Race Defect (BPFI 148 Hz)
0.851001,0.6804,187.12,68.33,5.583,-15.045,9.447,Bearing Inner Race Defect (BPFI 148 Hz)
0.851490,-3.2462,283.20,68.32,8.226,-15.105,7.015,Bearing Inner Race Defect (BPFI 148 Hz)
0.851979,-0.6003,286.68,68.35,10.402,-14.836,4.480,Bearing Inner Race Defect (BPFI 148 Hz)
0.852467,4.3094,283.99,68.37,12.208,-14.056,1.772,Bearing Inner Race Defect (BPFI 148 Hz)
0.852956,0.5493,188.88,68.36,13.554,-12.508,-1.096,Bearing Inner Race Defect (BPFI 148 Hz)
0.853444,1.0711,185.22,68.28,14.543,-11.049,-3.874,Bearing Inner Race Defect (BPFI 148 Hz)
0.853933,0.0477,185.86,68.46,15.166,-8.763,-6.382,Bearing Inner Race Defect (BPFI 148 Hz)
0.854421,0.3939,187.10,68.36,15.200,-6.309,-8.910,Bearing Inner Race Defect (BPFI 148 Hz)
0.854910,0.0825,186.92,68.38,14.647,-3.663,-11.024,Bearing Inner Race Defect (BPFI 148 Hz)
0.855398,0.2398,185.77,68.43,13.488,-0.883,-12.784,Bearing Inner Race Defect (BPFI 148 Hz)
0.855887,0.2793,184.79,68.25,12.180,1.953,-14.015,Bearing Inner Race Defect (BPFI 148 Hz)
0.856375,-0.2343,185.77,68.35,10.272,4.619,-14.757,Bearing Inner Race Defect (BPFI 148 Hz)
0.856864,0.0429,183.78,68.35,7.890,7.159,-15.042,Bearing Inner Race Defect (BPFI 148 Hz)
0.857352,0.2213,185.23,68.35,5.416,9.485,-15.093,Bearing Inner Race Defect (BPFI 148 Hz)
0.857841,-3.0991,282.34,68.36,2.875,11.473,-14.125,Bearing Inner Race Defect (BPFI 148 Hz)
0.858329,-4.3558,281.33,68.44,-0.000,13.231,-13.276,Bearing Inner Race Defect (BPFI 148 Hz)
0.858818,0.4876,284.08,68.41,-2.602,14.260,-11.456,Bearing Inner Race Defect (BPFI 148 Hz)
0.859306,3.7959,285.89,68.42,-5.401,15.098,-9.635,Bearing Inner Race Defect (BPFI 148 Hz)
0.859795,-0.8066,186.39,68.37,-8.006,15.196,-7.324,Bearing Inner Race Defect (BPFI 148 Hz)
0.860283,-0.6325,184.88,68.30,-10.195,14.809,-4.741,Bearing Inner Race Defect (BPFI 148 Hz)
0.860772,-0.5928,187.62,68.27,-12.080,14.087,-1.944,Bearing Inner Race Defect (BPFI 148 Hz)
0.861260,-0.9762,184.15,68.30,-13.643,12.643,0.913,Bearing Inner Race Defect (BPFI 148 Hz)
0.861749,-0.6122,182.12,68.39,-14.686,11.039,3.687,Bearing Inner Race Defect (BPFI 148 Hz)
0.862237,-0.6517,181.73,68.37,-15.055,8.885,6.167,Bearing Inner Race Defect (BPFI 148 Hz)
0.862726,-0.8524,183.23,68.36,-15.060,6.393,8.593,Bearing Inner Race Defect (BPFI 148 Hz)
0.863214,-1.2141,186.22,68.35,-14.592,3.876,10.737,Bearing Inner Race Defect (BPFI 148 Hz)
0.863703,-1.2500,184.05,68.47,-13.512,1.119,12.588,Bearing Inner Race Defect (BPFI 148 Hz)
0.864191,-1.3029,185.69,68.33,-12.267,-1.615,13.922,Bearing Inner Race Defect (BPFI 148 Hz)
0.864680,-5.1363,286.47,68.42,-10.182,-4.370,14.721,Bearing Inner Race Defect (BPFI 148 Hz)
0.865169,-3.5152,282.35,68.37,-8.226,-7.002,15.214,Bearing Inner Race Defect (BPFI 148 Hz)
0.865657,2.6305,284.72,68.37,-5.748,-9.511,15.271,Bearing Inner Race Defect (BPFI 148 Hz)
0.866146,2.1050,284.81,68.43,-3.143,-11.182,14.343,Bearing Inner Race Defect (BPFI 148 Hz)
0.866634,-0.7720,183.71,68.45,-0.231,-13.210,13.213,Bearing Inner Race Defect (BPFI 148 Hz)
0.867123,-0.9235,187.03,68.36,2.550,-14.175,11.726,Bearing Inner Race Defect (BPFI 148 Hz)
0.867611,-0.5366,184.57,68.41,5.351,-14.944,9.633,Bearing Inner Race Defect (BPFI 148 Hz)
0.868100,-0.5195,184.42,68.39,7.842,-15.315,7.447,Bearing Inner Race Defect (BPFI 148 Hz)
0.868588,-0.3742,188.17,68.37,9.953,-14.907,4.750,Bearing Inner Race Defect (BPFI 148 Hz)
