time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.406937,1.0429,122.99,42.54,7.636,7.559,-15.152,Normal Baseline (ISO Class I/II)
0.407426,0.3704,125.28,42.54,5.123,9.555,-14.992,Normal Baseline (ISO Class I/II)
0.407914,0.8710,124.98,42.54,2.422,11.964,-14.281,Normal Baseline (ISO Class I/II)
0.408403,0.6675,123.80,42.51,-0.356,13.406,-12.900,Normal Baseline (ISO Class I/II)
0.408891,0.7686,123.52,42.51,-3.355,14.493,-11.302,Normal Baseline (ISO Class I/II)
0.409380,0.7546,124.44,42.54,-5.871,15.067,-9.229,Normal Baseline (ISO Class I/II)
0.409868,0.7288,125.22,42.51,-8.461,15.193,-6.756,Normal Baseline (ISO Class I/II)
0.410357,0.7244,125.15,42.52,-10.374,14.708,-4.277,Normal Baseline (ISO Class I/II)
0.410845,0.8388,126.00,42.53,-12.343,13.920,-1.520,Normal Baseline (ISO Class I/II)
0.411334,0.6170,125.63,42.54,-13.773,12.350,1.214,Normal Baseline (ISO Class I/II)
0.411822,0.8822,125.73,42.49,-14.617,10.699,4.069,Normal Baseline (ISO Class I/II)
0.412311,0.7287,125.13,42.53,-15.119,8.575,6.677,Normal Baseline (ISO Class I/II)
0.412799,0.6230,123.63,42.52,-15.216,6.050,9.124,Normal Baseline (ISO Class I/II)
0.413288,0.6782,124.42,42.53,-14.542,3.452,11.061,Normal Baseline (ISO Class I/II)
0.413776,0.8506,125.22,42.54,-13.508,0.546,12.783,Normal Baseline (ISO Class I/II)
0.414265,0.5972,124.09,42.55,-12.133,-2.243,14.184,Normal Baseline (ISO Class I/II)
0.414753,0.6606,124.26,42.55,-10.107,-4.842,14.929,Normal Baseline (ISO Class I/II)
0.415242,0.4808,123.30,42.55,-7.796,-7.353,15.108,Normal Baseline (ISO Class I/II)
0.415730,0.6057,122.39,42.55,-5.266,-9.912,15.110,Normal Baseline (ISO Class I/II)
0.416219,0.5389,122.76,42.53,-2.702,-11.647,14.084,Normal Baseline (ISO Class I/II)
0.416707,0.6165,122.71,42.52,0.348,-13.333,13.124,Normal Baseline (ISO Class I/II)
0.417196,0.3084,121.53,42.54,3.002,-14.428,11.270,Normal Baseline (ISO Class I/II)
0.417684,0.3418,121.45,42.54,5.694,-15.185,9.550,Normal Baseline (ISO Class I/II)
0.418173,0.2031,120.44,42.51,8.215,-15.270,6.856,Normal Baseline (ISO Class I/II)
0.418661,0.2751,121.64,42.53,10.305,-14.709,4.537,Normal Baseline (ISO Class I/II)
0.419150,-0.0394,120.06,42.52,12.286,-13.921,1.676,Normal Baseline (ISO Class I/II)
0.419638,0.0631,121.00,42.50,13.647,-12.611,-1.148,Normal Baseline (ISO Class I/II)
0.420127,-0.1226,120.60,42.55,14.575,-10.808,-3.850,Normal Baseline (ISO Class I/II)
0.420616,-0.1790,118.86,42.52,15.206,-8.605,-6.432,Normal Baseline (ISO Class I/II)
0.421104,-0.2309,117.68,42.56,15.270,-6.175,-8.992,Normal Baseline (ISO Class I/II)
0.421593,-0.2803,116.39,42.49,14.654,-3.582,-11.089,Normal Baseline (ISO Class I/II)
0.422081,-0.3906,116.47,42.51,13.641,-0.699,-12.676,Normal Baseline (ISO Class I/II)
0.422570,-0.4138,116.15,42.52,12.006,2.082,-14.214,Normal Baseline (ISO Class I/II)
0.423058,-0.3094,117.99,42.54,10.000,4.752,-14.929,Normal Baseline (ISO Class I/II)
0.423547,-0.4355,116.63,42.53,8.067,7.283,-14.891,Normal Baseline (ISO Class I/II)
0.424035,-0.4999,116.54,42.53,5.613,9.664,-15.103,Normal Baseline (ISO Class I/II)
0.424524,-0.7043,114.16,42.50,2.869,11.626,-14.195,Normal Baseline (ISO Class I/II)
0.425012,-0.7962,114.73,42.50,-0.104,13.305,-13.187,Normal Baseline (ISO Class I/II)
0.425501,-0.6091,116.19,42.53,-2.968,14.446,-11.453,Normal Baseline (ISO Class I/II)
0.425989,-0.6467,115.53,42.49,-5.645,14.926,-9.424,Normal Baseline (ISO Class I/II)
0.426478,-0.5969,115.05,42.51,-8.205,15.083,-7.042,Normal Baseline (ISO Class I/II)
0.426966,-0.8615,115.52,42.53,-10.274,14.771,-4.598,Normal Baseline (ISO Class I/II)
0.427455,-0.8253,116.32,42.50,-11.983,14.087,-1.647,Normal Baseline (ISO Class I/II)
0.427943,-0.9966,114.82,42.55,-13.626,12.506,0.889,Normal Baseline (ISO Class I/II)
0.428432,-0.8424,115.08,42.55,-14.590,10.950,3.734,Normal Baseline (ISO Class I/II)
0.428920,-0.6645,115.25,42.49,-14.997,8.824,6.371,Normal Baseline (ISO Class I/II)
0.429409,-0.8222,117.12,42.50,-15.177,6.484,8.657,Normal Baseline (ISO Class I/II)
0.429897,-0.6652,113.68,42.48,-14.423,3.751,10.866,Normal Baseline (ISO Class I/II)
0.430386,-0.7345,116.10,42.51,-13.423,0.837,12.667,Normal Baseline (ISO Class I/II)
0.430874,-0.6364,115.69,42.54,-12.170,-1.919,13.937,Normal Baseline (ISO Class I/II)
0.431363,-0.7710,116.50,42.51,-10.338,-4.674,15.080,Normal Baseline (ISO Class I/II)
0.431851,-0.5758,115.81,42.53,-7.987,-7.188,15.107,Normal Baseline (ISO Class I/II)
0.432340,-0.8927,116.62,42.49,-5.595,-9.490,15.149,Normal Baseline (ISO Class I/II)
0.432829,-0.4996,117.59,42.54,-2.991,-11.605,14.449,Normal Baseline (ISO Class I/II)
0.433317,-0.6122,119.89,42.51,0.035,-12.970,13.209,Normal Baseline (ISO Class I/II)
0.433806,-0.2077,118.44,42.52,2.813,-14.434,11.523,Normal Baseline (ISO Class I/II)
0.434294,-0.1920,117.54,42.52,5.401,-14.868,9.540,Normal Baseline (ISO Class I/II)
0.434783,-0.1598,118.31,42.50,7.771,-15.078,7.247,Normal Baseline (ISO Class I/II)
0.435271,0.0379,118.73,42.50,10.019,-14.786,4.555,Normal Baseline (ISO Class I/II)
0.435760,-0.1860,118.11,42.54,12.055,-14.122,1.908,Normal Baseline (ISO Class I/II)
0.436248,0.2107,119.74,42.53,13.489,-12.719,-0.933,Normal Baseline (ISO Class I/II)
0.436737,0.1859,121.05,42.54,14.541,-11.151,-3.417,Normal Baseline (ISO Class I/II)
0.437225,0.1181,119.90,42.53,15.221,-8.829,-6.136,Normal Baseline (ISO Class I/II)
0.437714,0.3540,122.20,42.52,15.224,-6.523,-8.556,Normal Baseline (ISO Class I/II)
0.438202,0.1544,122.18,42.49,14.808,-3.932,-10.721,Normal Baseline (ISO Class I/II)
0.438691,0.2552,121.63,42.52,13.595,-1.257,-12.543,Normal Baseline (ISO Class I/II)
0.439179,0.3452,122.50,42.52,12.220,1.413,-13.769,Normal Baseline (ISO Class I/II)
0.439668,0.4153,124.27,42.56,10.476,4.296,-14.861,Normal Baseline (ISO Class I/II)
0.440156,0.4085,123.93,42.54,8.239,7.101,-15.173,Normal Baseline (ISO Class I/II)
0.440645,0.7341,123.68,42.55,5.865,9.303,-14.980,Normal Baseline (ISO Class I/II)
0.441133,0.6034,123.78,42.53,3.077,11.364,-14.548,Normal Baseline (ISO Class I/II)
0.441622,0.7187,124.29,42.51,0.441,13.099,-12.980,Normal Baseline (ISO Class I/II)
0.442110,0.6441,124.04,42.52,-2.477,14.426,-11.712,Normal Baseline (ISO Class I/II)
0.442599,0.5243,122.96,42.53,-5.127,15.108,-9.728,Normal Baseline (ISO Class I/II)
0.443087,0.7992,126.43,42.50,-7.790,15.102,-7.316,Normal Baseline (ISO Class I/II)
0.443576,0.5550,125.03,42.51,-10.019,14.714,-4.797,Normal Baseline (ISO Class I/II)
0.444064,0.7873,125.29,42.52,-11.853,14.350,-2.166,Normal Baseline (ISO Class I/II)
0.444553,0.6357,124.95,42.55,-13.302,13.069,0.635,Normal Baseline (ISO Class I/II)
0.445042,1.0361,124.40,42.48,-14.455,11.154,3.242,Normal Baseline (ISO Class I/II)
0.445530,0.8981,124.78,42.55,-15.109,8.925,5.993,Normal Baseline (ISO Class I/II)
0.446019,0.7858,123.55,42.50,-15.025,6.759,8.552,Normal Baseline (ISO Class I/II)
0.446507,0.9028,126.52,42.49,-14.932,4.038,10.708,Normal Baseline (ISO Class I/II)
0.446996,0.6213,123.53,42.55,-13.906,1.286,12.589,Normal Baseline (ISO Class I/II)
0.447484,0.7537,123.48,42.54,-12.282,-1.409,13.837,Normal Baseline (ISO Class I/II)
0.447973,0.6724,123.70,42.55,-10.517,-4.210,14.623,Normal Baseline (ISO Class I/II)
0.448461,0.6346,124.80,42.54,-8.271,-6.963,15.281,Normal Baseline (ISO Class I/II)
0.448950,0.7051,123.46,42.56,-5.856,-9.246,15.220,Normal Baseline (ISO Class I/II)
0.449438,0.5851,122.12,42.53,-3.138,-11.206,14.557,Normal Baseline (ISO Class I/II)
0.449927,0.4725,123.74,42.52,-0.501,-12.898,13.352,Normal Baseline (ISO Class I/II)
0.450415,0.1763,122.93,42.53,2.427,-14.161,11.922,Normal Baseline (ISO Class I/II)
0.450904,0.1936,122.36,42.55,5.179,-14.853,10.210,Normal Baseline (ISO Class I/II)
0.451392,0.2254,122.07,42.51,7.739,-15.236,7.595,Normal Baseline (ISO Class I/II)
0.451881,0.1806,122.97,42.51,10.098,-14.922,4.911,Normal Baseline (ISO Class I/II)
0.452369,-0.0384,122.36,42.52,11.867,-14.511,2.273,Normal Baseline (ISO Class I/II)
0.452858,0.3137,119.60,42.48,13.414,-12.973,-0.396,Normal Baseline (ISO Class I/II)
0.453346,0.1331,120.99,42.53,14.327,-11.169,-3.394,Normal Baseline (ISO Class I/II)
0.453835,-0.0493,119.55,42.48,15.028,-9.222,-5.881,Normal Baseline (ISO Class I/II)
0.454323,-0.1846,119.19,42.52,15.154,-6.856,-8.326,Normal Baseline (ISO Class I/II)
0.454812,-0.2889,117.00,42.54,14.858,-4.310,-10.393,Normal Baseline (ISO Class I/II)
0.455300,-0.4455,117.79,42.51,13.771,-1.359,-12.242,Normal Baseline (ISO Class I/II)
0.455789,-0.3871,116.87,42.56,12.524,1.391,-13.694,Normal Baseline (ISO Class I/II)
0.456277,-0.4273,117.80,42.49,10.636,4.168,-14.938,Normal Baseline (ISO Class I/II)
0.456766,-0.6652,117.63,42.55,8.450,6.525,-15.074,Normal Baseline (ISO Class I/II)
0.457255,-0.5298,114.78,42.54,6.038,9.067,-15.026,Normal Baseline (ISO Class I/II)
0.457743,-0.6374,116.11,42.49,3.316,11.134,-14.491,Normal Baseline (ISO Class I/II)
0.458232,-0.8914,116.76,42.58,0.540,12.834,-13.618,Normal Baseline (ISO Class I/II)
0.458720,-0.8039,115.47,42.52,-2.379,14.066,-11.997,Normal Baseline (ISO Class I/II)
0.459209,-0.7827,116.00,42.51,-4.950,14.881,-10.108,Normal Baseline (ISO Class I/II)
0.459697,-0.5327,115.54,42.49,-7.523,15.284,-7.926,Normal Baseline (ISO Class I/II)
0.460186,-0.7123,115.40,42.52,-9.824,14.777,-5.197,Normal Baseline (ISO Class I/II)
0.460674,-0.9527,114.83,42.52,-11.697,14.409,-2.572,Normal Baseline (ISO Class I/II)
0.461163,-0.7408,114.03,42.53,-13.243,13.062,0.558,Normal Baseline (ISO Class I/II)
0.461651,-0.9849,114.11,42.52,-14.405,11.351,3.057,Normal Baseline (ISO Class I/II)
0.462140,-0.6626,115.61,42.54,-14.960,9.403,5.877,Normal Baseline (ISO Class I/II)
0.462628,-0.8358,115.15,42.52,-15.125,6.810,8.070,Normal Baseline (ISO Class I/II)
0.463117,-0.7707,115.14,42.48,-14.820,4.296,10.376,Normal Baseline (ISO Class I/II)
0.463605,-0.5742,115.08,42.52,-13.946,1.610,12.287,Normal Baseline (ISO Class I/II)
0.464094,-0.8555,115.37,42.48,-12.507,-1.036,13.620,Normal Baseline (ISO Class I/II)
0.464582,-0.8306,116.69,42.53,-10.695,-3.933,14.638,Normal Baseline (ISO Class I/II)
0.465071,-0.6893,115.86,42.50,-8.463,-6.506,15.132,Normal Baseline (ISO Class I/II)
0.465559,-0.4458,115.36,42.53,-6.043,-9.011,15.091,Normal Baseline (ISO Class I/II)
0.466048,-0.6991,117.37,42.55,-3.568,-11.001,14.749,Normal Baseline (ISO Class I/II)
0.466536,-0.7987,116.97,42.50,-0.756,-12.607,13.559,Normal Baseline (ISO Class I/II)
0.467025,-0.4512,117.54,42.54,2.114,-13.967,12.068,Normal Baseline (ISO Class I/II)
0.467513,-0.2657,119.21,42.51,4.877,-14.892,10.167,Normal Baseline (ISO Class I/II)
0.468002,-0.1201,118.33,42.56,7.426,-15.129,7.926,Normal Baseline (ISO Class I/II)
0.468490,-0.2496,119.02,42.52,9.640,-14.938,5.341,Normal Baseline (ISO Class I/II)
0.468979,-0.1717,118.29,42.51,11.509,-14.238,2.621,Normal Baseline (ISO Class I/II)
0.469468,0.0889,119.51,42.54,13.129,-12.986,-0.116,Normal Baseline (ISO Class I/II)
0.469956,-0.2008,120.63,42.51,14.403,-11.352,-2.798,Normal Baseline (ISO Class I/II)
0.470445,0.0499,119.36,42.51,15.071,-9.454,-5.483,Normal Baseline (ISO Class I/II)
0.470933,0.1915,121.21,42.51,15.079,-7.036,-8.114,Normal Baseline (ISO Class I/II)
0.471422,0.2933,121.58,42.52,14.832,-4.557,-10.232,Normal Baseline (ISO Class I/II)
0.471910,0.2469,121.96,42.55,14.028,-1.877,-12.200,Normal Baseline (ISO Class I/II)
0.472399,0.3784,123.17,42.48,12.514,0.983,-13.636,Normal Baseline (ISO Class I/II)
0.472887,0.1387,123.00,42.52,10.977,3.763,-14.685,Normal Baseline (ISO Class I/II)
0.473376,0.4176,124.29,42.54,8.699,6.237,-15.158,Normal Baseline (ISO Class I/II)
0.473864,0.6063,122.65,42.53,6.437,8.905,-14.997,Normal Baseline (ISO Class I/II)
0.474353,0.4846,123.87,42.55,3.619,10.661,-14.601,Normal Baseline (ISO Class I/II)
0.474841,0.6551,124.12,42.52,0.807,12.957,-13.581,Normal Baseline (ISO Class I/II)
0.475330,0.7418,123.45,42.52,-1.931,14.155,-12.264,Normal Baseline (ISO Class I/II)
0.475818,0.6814,125.28,42.54,-4.624,14.824,-10.266,Normal Baseline (ISO Class I/II)
0.476307,0.7713,126.55,42.53,-7.228,15.194,-8.028,Normal Baseline (ISO Class I/II)
0.476795,0.6574,124.82,42.52,-9.542,15.052,-5.585,Normal Baseline (ISO Class I/II)
0.477284,0.7638,125.33,42.53,-11.496,14.284,-2.812,Normal Baseline (ISO Class I/II)
0.477772,0.8708,125.05,42.51,-13.165,13.198,-0.074,Normal Baseline (ISO Class I/II)
0.478261,0.8188,124.43,42.51,-14.329,11.555,2.761,Normal Baseline (ISO Class I/II)
0.478749,0.7252,123.52,42.51,-15.183,9.559,5.456,Normal Baseline (ISO Class I/II)
0.479238,0.8115,124.34,42.55,-15.155,7.262,7.855,Normal Baseline (ISO Class I/II)
0.479726,0.8528,123.68,42.46,-14.872,4.543,10.149,Normal Baseline (ISO Class I/II)
0.480215,0.4971,126.01,42.53,-13.867,1.950,12.090,Normal Baseline (ISO Class I/II)
0.480703,0.8520,124.36,42.52,-12.814,-0.831,13.685,Normal Baseline (ISO Class I/II)
0.481192,0.6364,123.95,42.49,-11.161,-3.599,14.618,Normal Baseline (ISO Class I/II)
0.481681,0.6860,124.68,42.53,-8.808,-6.276,15.059,Normal Baseline (ISO Class I/II)
0.482169,0.7315,122.78,42.53,-6.425,-8.572,15.185,Normal Baseline (ISO Class I/II)
0.482658,0.3712,122.74,42.54,-3.932,-10.859,14.825,Normal Baseline (ISO Class I/II)
0.483146,0.3942,123.05,42.47,-1.225,-12.572,13.759,Normal Baseline (ISO Class I/II)
0.483635,0.3842,123.44,42.55,1.876,-13.810,12.272,Normal Baseline (ISO Class I/II)
0.484123,0.2607,122.62,42.51,4.600,-14.822,10.427,Normal Baseline (ISO Class I/II)
0.484612,0.4960,122.00,42.54,6.796,-15.165,8.286,Normal Baseline (ISO Class I/II)
0.485100,0.1156,121.43,42.54,9.346,-15.056,5.761,Normal Baseline (ISO Class I/II)
0.485589,0.0806,121.24,42.51,11.588,-14.273,3.031,Normal Baseline (ISO Class I/II)
0.486077,0.0993,120.63,42.54,13.018,-13.285,0.301,Normal Baseline (ISO Class I/II)
0.486566,-0.1425,119.19,42.52,14.218,-11.546,-2.700,Normal Baseline (ISO Class I/II)
0.487054,-0.1188,119.59,42.48,14.958,-9.705,-5.441,Normal Baseline (ISO Class I/II)
0.487543,-0.1058,118.24,42.55,15.086,-7.473,-7.795,Normal Baseline (ISO Class I/II)
0.488031,-0.2551,118.72,42.51,14.726,-4.761,-10.060,Normal Baseline (ISO Class I/II)
0.488520,-0.2958,117.84,42.51,14.196,-2.139,-12.037,Normal Baseline (ISO Class I/II)
0.489008,-0.4152,119.83,42.52,12.624,0.746,-13.410,Normal Baseline (ISO Class I/II)
0.489497,-0.5976,117.37,42.53,11.117,3.180,-14.732,Normal Baseline (ISO Class I/II)
0.489985,-0.4380,115.90,42.52,9.091,6.106,-15.161,Normal Baseline (ISO Class I/II)
0.490474,-0.3227,116.56,42.54,6.462,8.505,-15.207,Normal Baseline (ISO Class I/II)
0.490962,-0.5833,116.76,42.50,3.896,10.602,-14.860,Normal Baseline (ISO Class I/II)
0.491451,-0.6058,117.38,42.51,1.356,12.447,-13.588,Normal Baseline (ISO Class I/II)
0.491939,-0.5918,115.31,42.52,-1.507,13.817,-12.450,Normal Baseline (ISO Class I/II)
0.492428,-0.8636,114.29,42.56,-4.364,14.772,-10.533,Normal Baseline (ISO Class I/II)
0.492916,-0.5375,116.02,42.52,-6.779,15.042,-8.189,Normal Baseline (ISO Class I/II)
0.493405,-0.7418,114.11,42.55,-9.143,15.100,-5.741,Normal Baseline (ISO Class I/II)
0.493894,-0.5881,114.75,42.53,-11.287,14.584,-3.245,Normal Baseline (ISO Class I/II)
0.494382,-0.8832,114.82,42.52,-13.071,13.367,-0.289,Normal Baseline (ISO Class I/II)
0.494871,-0.5817,114.95,42.52,-14.251,11.859,2.460,Normal Baseline (ISO Class I/II)
0.495359,-0.7048,115.56,42.52,-14.929,9.929,5.371,Normal Baseline (ISO Class I/II)
0.495848,-0.7228,114.52,42.54,-15.219,7.653,7.711,Normal Baseline (ISO Class I/II)
0.496336,-0.7458,114.94,42.55,-14.834,5.171,9.930,Normal Baseline (ISO Class I/II)
0.496825,-0.7819,115.29,42.53,-14.304,2.220,11.795,Normal Baseline (ISO Class I/II)
0.497313,-0.5799,115.59,42.55,-13.045,-0.593,13.342,Normal Baseline (ISO Class I/II)
0.497802,-0.6731,115.77,42.51,-11.186,-3.216,14.415,Normal Baseline (ISO Class I/II)
0.498290,-0.8861,116.29,42.52,-9.182,-5.885,15.226,Normal Baseline (ISO Class I/II)
0.498779,-0.7388,116.90,42.51,-6.816,-8.338,15.171,Normal Baseline (ISO Class I/II)
0.499267,-0.5766,116.85,42.53,-4.323,-10.403,14.794,Normal Baseline (ISO Class I/II)
0.499756,-0.4621,117.24,42.52,-1.396,-12.408,13.958,Normal Baseline (ISO Class I/II)
0.500244,-0.4469,115.98,42.54,1.392,-13.764,12.173,Normal Baseline (ISO Class I/II)
0.500733,-0.2310,117.68,42.51,4.211,-14.835,10.719,Normal Baseline (ISO Class I/II)
0.501221,-0.5454,118.44,42.53,6.761,-14.956,8.421,Normal Baseline (ISO Class I/II)
0.501710,-0.2254,119.07,42.54,9.120,-15.123,5.999,Normal Baseline (ISO Class I/II)
0.502198,-0.3902,118.37,42.48,11.321,-14.529,3.211,Normal Baseline (ISO Class I/II)
0.502687,-0.0088,118.85,42.57,12.764,-13.451,0.445,Normal Baseline (ISO Class I/II)
0.503175,-0.0383,119.37,42.52,14.205,-11.946,-2.221,Normal Baseline (ISO Class I/II)
0.503664,0.0965,120.72,42.48,14.761,-10.017,-4.745,Normal Baseline (ISO Class I/II)
0.504152,0.0152,121.57,42.53,15.116,-7.723,-7.429,Normal Baseline (ISO Class I/II)
0.504641,0.3442,120.87,42.53,14.836,-5.274,-9.693,Normal Baseline (ISO Class I/II)
0.505129,0.3858,122.36,42.52,14.288,-2.510,-11.798,Normal Baseline (ISO Class I/II)
0.505618,0.3989,122.15,42.55,12.975,0.553,-13.399,Normal Baseline (ISO Class I/II)
0.506106,0.3785,122.36,42.54,11.312,3.208,-14.526,Normal Baseline (ISO Class I/II)
0.506595,0.5256,122.68,42.53,9.153,5.898,-15.117,Normal Baseline (ISO Class I/II)
0.507084,0.4293,123.81,42.53,6.870,8.397,-15.384,Normal Baseline (ISO Class I/II)
0.507572,0.6706,123.81,42.52,4.226,10.657,-14.849,Normal Baseline (ISO Class I/II)
0.508061,0.8150,125.68,42.56,1.599,12.137,-13.930,Normal Baseline (ISO Class I/II)
0.508549,0.7895,123.45,42.50,-1.334,13.615,-12.520,Normal Baseline (ISO Class I/II)
0.509038,0.6118,124.79,42.53,-3.855,14.616,-10.695,Normal Baseline (ISO Class I/II)
0.509526,0.7753,124.15,42.53,-6.775,15.112,-8.515,Normal Baseline (ISO Class I/II)
0.510015,0.6032,124.04,42.54,-9.083,15.078,-6.107,Normal Baseline (ISO Class I/II)
0.510503,0.8472,124.86,42.51,-10.925,14.501,-3.511,Normal Baseline (ISO Class I/II)
0.510992,0.8461,125.06,42.49,-12.852,13.514,-0.880,Normal Baseline (ISO Class I/II)
0.511480,0.5746,127.33,42.53,-14.222,11.986,2.051,Normal Baseline (ISO Class I/II)
0.511969,0.6599,124.85,42.53,-14.874,9.995,4.732,Normal Baseline (ISO Class I/II)
0.512457,0.7589,124.05,42.56,-15.246,7.594,7.434,Normal Baseline (ISO Class I/II)
0.512946,0.7438,125.09,42.50,-15.069,5.192,9.786,Normal Baseline (ISO Class I/II)
0.513434,0.6152,123.09,42.55,-14.376,2.537,11.768,Normal Baseline (ISO Class I/II)
0.513923,0.7811,124.52,42.57,-12.788,-0.219,13.335,Normal Baseline (ISO Class I/II)
0.514411,0.7325,124.40,42.52,-11.447,-3.087,14.383,Normal Baseline (ISO Class I/II)
0.514900,0.6411,124.79,42.50,-9.585,-5.703,14.994,Normal Baseline (ISO Class I/II)
0.515388,0.5303,124.66,42.52,-6.895,-8.255,15.112,Normal Baseline (ISO Class I/II)
0.515877,0.6981,123.17,42.53,-4.398,-10.367,14.663,Normal Baseline (ISO Class I/II)
0.516365,0.7175,123.12,42.54,-1.799,-12.325,14.039,Normal Baseline (ISO Class I/II)
0.516854,0.4030,122.27,42.51,0.979,-13.752,12.577,Normal Baseline (ISO Class I/II)
0.517342,0.3259,121.59,42.56,3.898,-14.785,10.699,Normal Baseline (ISO Class I/II)
0.517831,0.3934,122.34,42.50,6.435,-15.161,8.603,Normal Baseline (ISO Class I/II)
0.518319,0.2237,120.65,42.49,8.677,-15.211,6.168,Normal Baseline (ISO Class I/II)
0.518808,0.1799,120.90,42.55,11.159,-14.502,3.616,Normal Baseline (ISO Class I/II)
0.519297,0.2137,119.98,42.48,12.676,-13.526,0.954,Normal Baseline (ISO Class I/II)
0.519785,-0.1769,120.77,42.52,14.178,-12.089,-1.981,Normal Baseline (ISO Class I/II)
0.520274,0.1373,121.31,42.59,14.991,-10.268,-4.899,Normal Baseline (ISO Class I/II)
0.520762,-0.0851,118.37,42.53,15.094,-7.913,-7.263,Normal Baseline (ISO Class I/II)
0.521251,-0.2154,117.48,42.50,15.116,-5.375,-9.584,Normal Baseline (ISO Class I/II)
0.521739,-0.2475,118.42,42.52,14.257,-2.739,-11.592,Normal Baseline (ISO Class I/II)
0.522228,-0.3101,118.10,42.53,12.961,0.191,-13.242,Normal Baseline (ISO Class I/II)
0.522716,-0.5796,117.85,42.53,11.486,2.860,-14.321,Normal Baseline (ISO Class I/II)
0.523205,-0.2556,116.92,42.54,9.560,5.593,-15.015,Normal Baseline (ISO Class I/II)
0.523693,-0.4896,116.75,42.51,7.143,8.017,-15.195,Normal Baseline (ISO Class I/II)
0.524182,-0.4967,116.86,42.56,4.584,10.302,-14.808,Normal Baseline (ISO Class I/II)
0.524670,-0.4865,117.08,42.53,1.999,12.040,-14.047,Normal Baseline (ISO Class I/II)
0.525159,-0.7690,114.40,42.54,-0.899,13.549,-12.734,Normal Baseline (ISO Class I/II)
0.525647,-0.6300,115.41,42.51,-3.757,14.645,-10.799,Normal Baseline (ISO Class I/II)
0.526136,-0.7535,115.66,42.55,-6.241,15.165,-8.764,Normal Baseline (ISO Class I/II)
0.526624,-0.6483,114.58,42.52,-8.717,15.191,-6.321,Normal Baseline (ISO Class I/II)
0.527113,-1.0275,116.56,42.53,-11.119,14.747,-3.648,Normal Baseline (ISO Class I/II)
0.527601,-0.8000,114.57,42.51,-12.587,13.497,-0.958,Normal Baseline (ISO Class I/II)
0.528090,-0.8697,114.98,42.51,-13.926,12.083,1.877,Normal Baseline (ISO Class I/II)
0.528578,-0.7481,115.45,42.54,-14.826,10.332,4.361,Normal Baseline (ISO Class I/II)
0.529067,-0.7395,114.55,42.52,-15.100,8.017,7.120,Normal Baseline (ISO Class I/II)
0.529555,-0.8700,113.62,42.51,-15.104,5.934,9.423,Normal Baseline (ISO Class I/II)
0.530044,-0.8533,114.86,42.51,-14.343,2.965,11.631,Normal Baseline (ISO Class I/II)
0.530532,-0.7573,116.17,42.54,-13.386,0.124,13.190,Normal Baseline (ISO Class I/II)
0.531021,-0.8217,115.27,42.51,-11.594,-2.705,14.225,Normal Baseline (ISO Class I/II)
0.531510,-0.5771,115.08,42.52,-9.451,-5.397,15.033,Normal Baseline (ISO Class I/II)
0.531998,-0.6809,116.76,42.53,-7.432,-7.861,15.214,Normal Baseline (ISO Class I/II)
0.532487,-0.9385,116.05,42.49,-4.846,-10.102,14.929,Normal Baseline (ISO Class I/II)
0.532975,-0.5828,116.23,42.50,-2.118,-12.066,13.965,Normal Baseline (ISO Class I/II)
0.533464,-0.6061,117.11,42.53,0.759,-13.548,12.811,Normal Baseline (ISO Class I/II)
0.533952,-0.6169,117.98,42.51,3.407,-14.429,11.027,Normal Baseline (ISO Class I/II)
0.534441,-0.5057,119.67,42.55,6.205,-14.976,8.980,Normal Baseline (ISO Class I/II)
0.534929,-0.2772,118.85,42.55,8.687,-15.129,6.479,Normal Baseline (ISO Class I/II)
0.535418,-0.0616,119.55,42.54,10.806,-14.815,3.870,Normal Baseline (ISO Class I/II)
0.535906,-0.1123,118.66,42.56,12.361,-13.657,1.290,Normal Baseline (ISO Class I/II)
0.536395,-0.1503,118.70,42.53,13.999,-12.122,-1.727,Normal Baseline (ISO Class I/II)
0.536883,0.0503,120.02,42.54,14.885,-10.292,-4.460,Normal Baseline (ISO Class I/II)
0.537372,0.0136,120.51,42.52,15.265,-8.154,-6.960,Normal Baseline (ISO Class I/II)
0.537860,0.0578,120.02,42.58,15.097,-5.605,-9.390,Normal Baseline (ISO Class I/II)
0.538349,0.0740,121.19,42.57,14.450,-3.068,-11.443,Normal Baseline (ISO Class I/II)
0.538837,0.0719,122.08,42.53,13.412,-0.233,-13.003,Normal Baseline (ISO Class I/II)
0.539326,0.3025,122.47,42.53,11.931,2.424,-14.382,Normal Baseline (ISO Class I/II)
0.539814,0.4325,122.99,42.55,9.677,5.225,-15.069,Normal Baseline (ISO Class I/II)
0.540303,0.4628,123.20,42.52,7.583,7.857,-14.994,Normal Baseline (ISO Class I/II)
0.540791,0.4813,122.91,42.51,4.916,9.932,-14.870,Normal Baseline (ISO Class I/II)
0.541280,0.4702,123.24,42.54,2.195,11.834,-14.203,Normal Baseline (ISO Class I/II)
0.541768,0.7042,122.99,42.53,-0.737,13.455,-12.821,Normal Baseline (ISO Class I/II)
0.542257,0.5154,125.64,42.53,-3.383,14.494,-11.105,Normal Baseline (ISO Class I/II)
